0.044321,0.031231,0.034406,0.036635,0.033296,0.036054,0.039318,0.033446,0.035125,0.035038
0.091552,0.070932,0.13132,0.080429,0.082883,0.11518,0.10353,0.086224,0.066034,0.069963
0.091164,0.070558,0.13091,0.080055,0.082487,0.11477,0.10311,0.085824,0.065703,0.069612
0.090779,0.070188,0.1305,0.079685,0.082094,0.11438,0.1027,0.085427,0.065376,0.069265
0.090397,0.069821,0.13009,0.079317,0.081704,0.11398,0.10228,0.085033,0.065052,0.068921
0.090019,0.069458,0.12968,0.078953,0.081317,0.11358,0.10187,0.084642,0.064731,0.068581
0.089643,0.069098,0.12927,0.078592,0.080934,0.11319,0.10146,0.084253,0.064414,0.068244
0.089271,0.068741,0.12887,0.078233,0.080553,0.1128,0.10105,0.083868,0.0641,0.067911
0.088902,0.068388,0.12847,0.077878,0.080175,0.11241,0.10065,0.083486,0.06379,0.067581
0.088902,0.068388,0.12847,0.077878,0.080175,0.11241,0.10065,0.083486,0.06379,0.067581
0.089303,0.068803,0.1289,0.078227,0.080562,0.11275,0.10103,0.08387,0.064146,0.067966
0.092451,0.07198,0.13221,0.081113,0.083683,0.11565,0.10421,0.08699,0.066933,0.070939
0.098042,0.077647,0.1379,0.086302,0.089253,0.12076,0.10984,0.092543,0.071967,0.07627
0.10491,0.084641,0.14472,0.092745,0.096117,0.12698,0.11676,0.099372,0.078262,0.082886
0.11203,0.09192,0.15166,0.099491,0.10325,0.1334,0.12392,0.10646,0.084896,0.089809
0.11873,0.098792,0.15809,0.1059,0.10999,0.13945,0.13066,0.11314,0.091237,0.096381
0.12466,0.10488,0.16374,0.11164,0.11597,0.14482,0.13663,0.11906,0.096927,0.10224
0.12968,0.11005,0.16852,0.11654,0.12106,0.14943,0.14171,0.12409,0.10181,0.10723
0.1338,0.11428,0.17246,0.12061,0.12524,0.15326,0.1459,0.12824,0.10586,0.11135
0.13709,0.11765,0.17564,0.12389,0.1286,0.15639,0.14926,0.13156,0.10912,0.11464
0.13965,0.12025,0.17816,0.12647,0.13121,0.15889,0.1519,0.13415,0.11167,0.1172
0.14158,0.12221,0.18011,0.12844,0.1332,0.16086,0.15393,0.13613,0.11361,0.11914
0.14299,0.12362,0.1816,0.12991,0.13466,0.16237,0.15543,0.13758,0.11504,0.12054
0.14397,0.12458,0.1827,0.13095,0.13568,0.1635,0.15651,0.13861,0.11603,0.12151
0.14459,0.12517,0.18348,0.13164,0.13634,0.16432,0.15723,0.13928,0.11666,0.12212
0.14493,0.12547,0.184,0.13204,0.13672,0.16487,0.15767,0.13967,0.11701,0.12244
0.14504,0.12553,0.1843,0.13221,0.13686,0.16521,0.15787,0.13982,0.11712,0.12252
0.14497,0.1254,0.18443,0.1322,0.13681,0.16537,0.15789,0.13979,0.11704,0.12242
0.14475,0.12512,0.18442,0.13203,0.13661,0.16538,0.15776,0.13961,0.1168,0.12216
0.14441,0.12473,0.18429,0.13174,0.13629,0.16528,0.1575,0.13931,0.11645,0.12179
0.14398,0.12424,0.18407,0.13135,0.13588,0.16508,0.15715,0.13892,0.11599,0.12132
0.14347,0.12367,0.18377,0.13089,0.13538,0.1648,0.15671,0.13844,0.11547,0.12077
0.14291,0.12305,0.18341,0.13036,0.13483,0.16445,0.15622,0.13791,0.11488,0.12017
0.1423,0.12238,0.183,0.12979,0.13423,0.16406,0.15568,0.13733,0.11424,0.11953
0.14166,0.12168,0.18255,0.12917,0.1336,0.16361,0.15509,0.13672,0.11357,0.11884
0.14099,0.12096,0.18207,0.12853,0.13293,0.16314,0.15448,0.13607,0.11288,0.11814
0.1403,0.12021,0.18156,0.12786,0.13225,0.16263,0.15384,0.1354,0.11216,0.11741
0.1396,0.11946,0.18104,0.12718,0.13154,0.16211,0.15319,0.13472,0.11142,0.11667
0.13888,0.11869,0.18049,0.12649,0.13083,0.16156,0.15252,0.13403,0.11068,0.11592
0.13816,0.11792,0.17994,0.12578,0.13011,0.16101,0.15184,0.13332,0.10993,0.11516
0.13743,0.11714,0.17937,0.12507,0.12938,0.16044,0.15115,0.13261,0.10918,0.1144
0.1367,0.11637,0.1788,0.12436,0.12865,0.15986,0.15046,0.1319,0.10843,0.11364
0.13597,0.11559,0.17822,0.12364,0.12792,0.15928,0.14976,0.13118,0.10767,0.11288
0.13524,0.11482,0.17763,0.12293,0.12719,0.15869,0.14907,0.13046,0.10692,0.11212
0.13451,0.11405,0.17705,0.12221,0.12645,0.1581,0.14837,0.12975,0.10617,0.11136
0.13378,0.11328,0.17646,0.1215,0.12573,0.1575,0.14767,0.12903,0.10543,0.11061
0.13306,0.11252,0.17587,0.12079,0.125,0.15691,0.14698,0.12832,0.10469,0.10987
0.13234,0.11176,0.17528,0.12008,0.12428,0.15631,0.14628,0.12761,0.10395,0.10912
0.13163,0.11101,0.17469,0.11938,0.12356,0.15571,0.14559,0.12691,0.10322,0.10839
0.13091,0.11027,0.1741,0.11868,0.12284,0.15512,0.1449,0.1262,0.1025,0.10766
0.13021,0.10953,0.17351,0.11799,0.12213,0.15452,0.14422,0.12551,0.10179,0.10693
0.12951,0.10879,0.17292,0.1173,0.12143,0.15393,0.14354,0.12481,0.10108,0.10622
0.12881,0.10806,0.17234,0.11661,0.12073,0.15334,0.14286,0.12412,0.10037,0.1055
0.12812,0.10734,0.17175,0.11593,0.12003,0.15275,0.14218,0.12344,0.099677,0.1048
0.12743,0.10663,0.17117,0.11526,0.11934,0.15216,0.14151,0.12276,0.098988,0.1041
0.12675,0.10592,0.17059,0.11459,0.11865,0.15158,0.14084,0.12208,0.098306,0.10341
0.12607,0.10522,0.17001,0.11393,0.11797,0.151,0.14018,0.12141,0.097631,0.10272
0.1254,0.10452,0.16943,0.11327,0.1173,0.15042,0.13952,0.12075,0.096963,0.10204
0.12474,0.10383,0.16886,0.11261,0.11663,0.14984,0.13887,0.12009,0.096301,0.10137
0.12408,0.10315,0.16829,0.11197,0.11596,0.14926,0.13822,0.11943,0.095647,0.10071
0.12342,0.10247,0.16772,0.11132,0.1153,0.14869,0.13757,0.11878,0.094999,0.10005
0.12277,0.1018,0.16715,0.11069,0.11465,0.14812,0.13693,0.11813,0.094358,0.099396
0.12213,0.10114,0.16659,0.11006,0.114,0.14756,0.13629,0.11749,0.093724,0.09875
0.12149,0.10048,0.16602,0.10943,0.11335,0.14699,0.13565,0.11685,0.093097,0.098111
0.12086,0.099827,0.16546,0.10881,0.11271,0.14643,0.13502,0.11622,0.092476,0.097478
0.12023,0.099181,0.1649,0.10819,0.11208,0.14587,0.1344,0.11559,0.091862,0.096851
0.1196,0.098541,0.16435,0.10758,0.11145,0.14532,0.13377,0.11497,0.091254,0.09623
0.11899,0.097907,0.16379,0.10698,0.11083,0.14476,0.13316,0.11435,0.090653,0.095616
0.11837,0.097279,0.16324,0.10638,0.11021,0.14421,0.13254,0.11374,0.090059,0.095008
0.11776,0.096658,0.16269,0.10578,0.10959,0.14366,0.13193,0.11313,0.08947,0.094406
0.11716,0.096041,0.16215,0.10519,0.10898,0.14312,0.13132,0.11253,0.088888,0.093809
0.11656,0.095431,0.1616,0.10461,0.10838,0.14258,0.13072,0.11193,0.088312,0.093219
0.11597,0.094827,0.16106,0.10403,0.10778,0.14204,0.13012,0.11133,0.087743,0.092635
0.11538,0.094228,0.16052,0.10345,0.10718,0.1415,0.12953,0.11074,0.087179,0.092057
0.1148,0.093634,0.15998,0.10288,0.10659,0.14097,0.12894,0.11016,0.086622,0.091484
0.11422,0.093047,0.15945,0.10231,0.10601,0.14044,0.12835,0.10957,0.08607,0.090918
0.11364,0.092465,0.15891,0.10175,0.10543,0.13991,0.12777,0.109,0.085524,0.090356
0.11307,0.091888,0.15838,0.1012,0.10485,0.13938,0.12719,0.10842,0.084985,0.089801
0.11251,0.091317,0.15785,0.10065,0.10428,0.13886,0.12661,0.10786,0.08445,0.089251
0.11195,0.090751,0.15733,0.1001,0.10371,0.13834,0.12604,0.10729,0.083922,0.088707
0.11139,0.090191,0.1568,0.099559,0.10315,0.13782,0.12547,0.10673,0.083399,0.088168
0.11084,0.089635,0.15628,0.099021,0.10259,0.1373,0.12491,0.10618,0.082882,0.087634
0.1103,0.089085,0.15576,0.098489,0.10204,0.13679,0.12435,0.10562,0.082371,0.087106
0.10975,0.08854,0.15525,0.097961,0.10149,0.13628,0.12379,0.10508,0.081865,0.086583
0.10922,0.088001,0.15473,0.097437,0.10094,0.13577,0.12324,0.10453,0.081364,0.086066
0.10868,0.087466,0.15422,0.096918,0.1004,0.13527,0.12269,0.104,0.080869,0.085553
0.10815,0.086937,0.15371,0.096404,0.099865,0.13476,0.12214,0.10346,0.080379,0.085046
0.10763,0.086412,0.1532,0.095894,0.099333,0.13426,0.1216,0.10293,0.079894,0.084544
0.10711,0.085892,0.15269,0.095388,0.098806,0.13377,0.12106,0.1024,0.079415,0.084047
0.10659,0.085378,0.15219,0.094886,0.098282,0.13327,0.12053,0.10188,0.07894,0.083555
0.10608,0.084868,0.15169,0.094389,0.097763,0.13278,0.12,0.10136,0.078471,0.083068
0.10557,0.084363,0.15119,0.093896,0.097248,0.13229,0.11947,0.10085,0.078007,0.082585
0.10507,0.083862,0.15069,0.093407,0.096737,0.1318,0.11894,0.10033,0.077547,0.082108
0.10457,0.083367,0.15019,0.092923,0.09623,0.13132,0.11842,0.099828,0.077093,0.081635
0.10408,0.082876,0.1497,0.092442,0.095727,0.13083,0.1179,0.099324,0.076643,0.081167
0.10359,0.082389,0.14921,0.091966,0.095228,0.13035,0.11739,0.098825,0.076199,0.080704
0.1031,0.081908,0.14872,0.091493,0.094733,0.12988,0.11688,0.098329,0.075759,0.080246
0.10262,0.08143,0.14823,0.091025,0.094242,0.1294,0.11637,0.097837,0.075323,0.079792
0.10214,0.080958,0.14774,0.090561,0.093755,0.12893,0.11587,0.097349,0.074893,0.079342
0.10166,0.080489,0.14726,0.0901,0.093272,0.12846,0.11536,0.096865,0.074467,0.078897
0.10119,0.080025,0.14678,0.089644,0.092793,0.12799,0.11487,0.096384,0.074045,0.078457
0.10072,0.079566,0.1463,0.089192,0.092317,0.12752,0.11437,0.095906,0.073628,0.078021
0.10026,0.079111,0.14582,0.088743,0.091846,0.12706,0.11388,0.095433,0.073216,0.077589
0.099802,0.07866,0.14535,0.088298,0.091378,0.1266,0.11339,0.094963,0.072808,0.077162
0.099346,0.078213,0.14488,0.087857,0.090914,0.12614,0.11291,0.094496,0.072404,0.076739
0.098894,0.077771,0.14441,0.08742,0.090454,0.12568,0.11243,0.094034,0.072005,0.07632
0.098445,0.077332,0.14394,0.086986,0.089997,0.12523,0.11195,0.093574,0.07161,0.075906
0.098001,0.076898,0.14347,0.086557,0.089544,0.12478,0.11147,0.093118,0.071219,0.075495
0.09756,0.076468,0.143,0.08613,0.089094,0.12433,0.111,0.092666,0.070833,0.075089
0.097122,0.076042,0.14254,0.085708,0.088648,0.12388,0.11053,0.092217,0.07045,0.074687
0.096688,0.07562,0.14208,0.085289,0.088206,0.12344,0.11006,0.091771,0.070072,0.074289
0.096258,0.075202,0.14162,0.084874,0.087767,0.12299,0.1096,0.091329,0.069697,0.073895
0.095831,0.074788,0.14116,0.084462,0.087332,0.12255,0.10914,0.09089,0.069327,0.073505
0.095408,0.074378,0.14071,0.084054,0.0869,0.12211,0.10868,0.090454,0.068961,0.073118
0.094989,0.073972,0.14026,0.083649,0.086472,0.12168,0.10823,0.090022,0.068598,0.072736
0.094572,0.073569,0.1398,0.083247,0.086047,0.12124,0.10778,0.089593,0.06824,0.072357
0.094159,0.07317,0.13936,0.08285,0.085626,0.12081,0.10733,0.089168,0.067885,0.071983
0.09375,0.072775,0.13891,0.082455,0.085207,0.12038,0.10688,0.088745,0.067534,0.071612
0.093344,0.072384,0.13846,0.082064,0.084793,0.11996,0.10644,0.088326,0.067187,0.071244
0.092941,0.071997,0.13802,0.081676,0.084381,0.11953,0.106,0.08791,0.066844,0.070881
0.092542,0.071613,0.13758,0.081292,0.083973,0.11911,0.10556,0.087497,0.066504,0.070521
0.092145,0.071233,0.13714,0.08091,0.083568,0.11869,0.10513,0.087087,0.066168,0.070165
0.091753,0.070856,0.1367,0.080533,0.083166,0.11827,0.1047,0.08668,0.065835,0.069812
0.091363,0.070483,0.13626,0.080158,0.082768,0.11785,0.10427,0.086276,0.065506,0.069463
0.090976,0.070113,0.13583,0.079786,0.082372,0.11744,0.10385,0.085876,0.065181,0.069117
0.090593,0.069747,0.1354,0.079418,0.08198,0.11703,0.10342,0.085478,0.064859,0.068775
0.090213,0.069384,0.13497,0.079053,0.081591,0.11662,0.103,0.085084,0.06454,0.068436
0.089836,0.069025,0.13454,0.078691,0.081205,0.11621,0.10259,0.084692,0.064225,0.068101
0.089462,0.068669,0.13411,0.078332,0.080823,0.1158,0.10217,0.084304,0.063914,0.067769
0.089462,0.068669,0.13411,0.078332,0.080823,0.1158,0.10217,0.084304,0.063914,0.067769
0.089858,0.069082,0.13452,0.078676,0.081204,0.11612,0.10254,0.084682,0.064269,0.068153
0.093002,0.072256,0.1378,0.081558,0.08432,0.11901,0.10571,0.087796,0.067054,0.071124
0.098589,0.07792,0.14348,0.086744,0.089884,0.1241,0.11134,0.093343,0.072087,0.076453
0.10545,0.084911,0.15027,0.093183,0.096744,0.1303,0.11825,0.10017,0.07838,0.083067
0.11257,0.092188,0.15718,0.099925,0.10388,0.13671,0.1254,0.10725,0.085014,0.089988
0.11926,0.099057,0.16359,0.10633,0.11061,0.14274,0.13213,0.11392,0.091353,0.096558
0.12519,0.10515,0.16922,0.11206,0.11659,0.14809,0.13809,0.11984,0.097042,0.10241
0.13021,0.11031,0.17397,0.11697,0.12167,0.15268,0.14316,0.12486,0.10192,0.10741
0.13432,0.11454,0.17789,0.12103,0.12585,0.1565,0.14733,0.129,0.10597,0.11152
0.13761,0.1179,0.18105,0.1243,0.12919,0.15961,0.15069,0.13232,0.10923,0.11481
0.14016,0.12051,0.18354,0.12688,0.1318,0.1621,0.15332,0.1349,0.11178,0.11737
0.14209,0.12246,0.18548,0.12885,0.13379,0.16405,0.15534,0.13687,0.11372,0.1193
0.14349,0.12386,0.18694,0.13031,0.13524,0.16554,0.15683,0.13832,0.11514,0.12071
0.14446,0.12482,0.18802,0.13135,0.13626,0.16666,0.1579,0.13934,0.11613,0.12167
0.14509,0.12541,0.18878,0.13204,0.13692,0.16746,0.15861,0.14001,0.11677,0.12228
0.14542,0.12571,0.18927,0.13244,0.13729,0.168,0.15904,0.14039,0.11711,0.1226
0.14553,0.12577,0.18955,0.13261,0.13742,0.16832,0.15924,0.14054,0.11722,0.12268
0.14545,0.12564,0.18966,0.13259,0.13737,0.16846,0.15925,0.14051,0.11714,0.12258
0.14523,0.12536,0.18962,0.13242,0.13717,0.16846,0.1591,0.14032,0.1169,0.12232
0.14489,0.12496,0.18947,0.13212,0.13684,0.16834,0.15884,0.14001,0.11655,0.12194
0.14445,0.12447,0.18923,0.13173,0.13642,0.16813,0.15847,0.13961,0.11609,0.12147
0.14394,0.1239,0.18891,0.13126,0.13593,0.16783,0.15803,0.13914,0.11556,0.12093
0.14337,0.12327,0.18853,0.13073,0.13537,0.16747,0.15753,0.1386,0.11497,0.12032
0.14276,0.12261,0.1881,0.13015,0.13477,0.16706,0.15698,0.13801,0.11434,0.11967
0.14212,0.1219,0.18762,0.12954,0.13413,0.1666,0.15639,0.13739,0.11367,0.11899
0.14144,0.12118,0.18712,0.12889,0.13346,0.16611,0.15577,0.13674,0.11297,0.11828
0.14075,0.12043,0.18659,0.12822,0.13277,0.16559,0.15512,0.13607,0.11225,0.11755
0.14004,0.11967,0.18604,0.12754,0.13206,0.16505,0.15446,0.13538,0.11152,0.11681
0.13932,0.1189,0.18548,0.12684,0.13134,0.16449,0.15378,0.13468,0.11077,0.11606
0.1386,0.11813,0.1849,0.12613,0.13062,0.16392,0.15309,0.13397,0.11002,0.1153
0.13787,0.11735,0.18431,0.12542,0.12989,0.16333,0.1524,0.13326,0.10927,0.11454
0.13713,0.11657,0.18372,0.1247,0.12915,0.16274,0.1517,0.13254,0.10851,0.11378
0.1364,0.1158,0.18312,0.12398,0.12841,0.16214,0.15099,0.13182,0.10776,0.11301
0.13566,0.11502,0.18251,0.12327,0.12768,0.16154,0.15029,0.1311,0.10701,0.11225
0.13493,0.11425,0.18191,0.12255,0.12694,0.16093,0.14958,0.13037,0.10626,0.1115
0.1342,0.11348,0.1813,0.12183,0.12621,0.16032,0.14888,0.12966,0.10551,0.11074
0.13347,0.11272,0.18069,0.12112,0.12548,0.15971,0.14817,0.12894,0.10477,0.11
0.13275,0.11196,0.18008,0.12041,0.12475,0.1591,0.14747,0.12822,0.10404,0.10925
0.13203,0.11121,0.17947,0.1197,0.12403,0.15849,0.14677,0.12751,0.10331,0.10851
0.13132,0.11046,0.17886,0.119,0.12331,0.15789,0.14608,0.12681,0.10258,0.10778
0.13061,0.10972,0.17825,0.11831,0.1226,0.15728,0.14538,0.12611,0.10187,0.10706
0.1299,0.10898,0.17764,0.11761,0.12189,0.15667,0.14469,0.12541,0.10115,0.10634
0.1292,0.10825,0.17703,0.11693,0.12119,0.15607,0.14401,0.12471,0.10045,0.10563
0.12851,0.10753,0.17643,0.11624,0.12049,0.15546,0.14333,0.12402,0.099754,0.10492
0.12782,0.10681,0.17583,0.11557,0.11979,0.15486,0.14265,0.12334,0.099064,0.10422
0.12713,0.1061,0.17523,0.1149,0.1191,0.15426,0.14197,0.12266,0.098381,0.10353
0.12645,0.1054,0.17463,0.11423,0.11842,0.15367,0.1413,0.12199,0.097705,0.10284
0.12578,0.1047,0.17403,0.11357,0.11774,0.15307,0.14064,0.12132,0.097036,0.10216
0.12511,0.10401,0.17344,0.11291,0.11706,0.15248,0.13997,0.12065,0.096374,0.10149
0.12445,0.10332,0.17285,0.11226,0.1164,0.15189,0.13931,0.11999,0.095719,0.10082
0.12379,0.10264,0.17226,0.11162,0.11573,0.15131,0.13866,0.11933,0.09507,0.10016
0.12314,0.10197,0.17167,0.11098,0.11507,0.15073,0.13801,0.11868,0.094429,0.099507
0.12249,0.10131,0.17109,0.11034,0.11442,0.15015,0.13736,0.11804,0.093794,0.09886
0.12185,0.10065,0.1705,0.10971,0.11377,0.14957,0.13672,0.1174,0.093166,0.09822
0.12121,0.099994,0.16992,0.10909,0.11313,0.14899,0.13609,0.11676,0.092544,0.097586
0.12058,0.099346,0.16935,0.10847,0.11249,0.14842,0.13545,0.11613,0.09193,0.096958
0.11995,0.098705,0.16877,0.10786,0.11186,0.14785,0.13482,0.1155,0.091321,0.096336
0.11933,0.09807,0.1682,0.10725,0.11123,0.14729,0.1342,0.11488,0.09072,0.095721
0.11872,0.09744,0.16763,0.10665,0.11061,0.14672,0.13358,0.11426,0.090124,0.095111
0.11811,0.096817,0.16706,0.10605,0.10999,0.14616,0.13296,0.11365,0.089535,0.094508
0.1175,0.096199,0.1665,0.10546,0.10938,0.14561,0.13235,0.11304,0.088952,0.093911
0.1169,0.095587,0.16593,0.10487,0.10877,0.14505,0.13174,0.11244,0.088376,0.09332
0.1163,0.094981,0.16537,0.10429,0.10817,0.1445,0.13113,0.11184,0.087806,0.092735
0.11571,0.094381,0.16481,0.10371,0.10757,0.14395,0.13053,0.11124,0.087241,0.092155
0.11512,0.093786,0.16426,0.10314,0.10698,0.1434,0.12993,0.11065,0.086683,0.091582
0.11454,0.093197,0.1637,0.10257,0.10639,0.14286,0.12934,0.11007,0.086131,0.091014
0.11397,0.092614,0.16315,0.10201,0.1058,0.14232,0.12875,0.10949,0.085585,0.090452
0.11339,0.092036,0.1626,0.10145,0.10522,0.14178,0.12817,0.10891,0.085044,0.089896
0.11283,0.091463,0.16206,0.1009,0.10465,0.14124,0.12758,0.10834,0.084509,0.089345
0.11226,0.090896,0.16151,0.10035,0.10408,0.14071,0.12701,0.10777,0.08398,0.0888
0.11171,0.090334,0.16097,0.099805,0.10351,0.14018,0.12643,0.10721,0.083457,0.08826
0.11115,0.089777,0.16043,0.099266,0.10295,0.13965,0.12586,0.10665,0.082939,0.087725
0.1106,0.089226,0.15989,0.098731,0.1024,0.13913,0.12529,0.10609,0.082427,0.087196
0.11006,0.08868,0.15936,0.098201,0.10184,0.13861,0.12473,0.10554,0.081921,0.086673
0.10952,0.088139,0.15883,0.097676,0.1013,0.13809,0.12417,0.105,0.081419,0.086154
0.10898,0.087603,0.1583,0.097155,0.10075,0.13757,0.12362,0.10445,0.080923,0.085641
0.10845,0.087072,0.15777,0.096638,0.10021,0.13706,0.12306,0.10392,0.080433,0.085133
0.10792,0.086546,0.15724,0.096126,0.099679,0.13654,0.12252,0.10338,0.079948,0.08463
0.1074,0.086025,0.15672,0.095618,0.099149,0.13603,0.12197,0.10285,0.079467,0.084132
0.10688,0.085509,0.1562,0.095114,0.098623,0.13553,0.12143,0.10232,0.078992,0.083639
0.10637,0.084998,0.15568,0.094615,0.098101,0.13502,0.12089,0.1018,0.078523,0.083151
0.10586,0.084492,0.15516,0.09412,0.097583,0.13452,0.12036,0.10128,0.078058,0.082668
0.10535,0.08399,0.15465,0.09363,0.097069,0.13402,0.11983,0.10077,0.077598,0.082189
0.10485,0.083493,0.15413,0.093143,0.09656,0.13353,0.1193,0.10026,0.077143,0.081716
0.10436,0.083001,0.15362,0.092661,0.096054,0.13303,0.11878,0.099753,0.076693,0.081247
0.10386,0.082514,0.15312,0.092183,0.095553,0.13254,0.11826,0.09925,0.076248,0.080783
0.10337,0.082031,0.15261,0.091708,0.095055,0.13205,0.11774,0.098751,0.075807,0.080324
0.10289,0.081552,0.15211,0.091238,0.094562,0.13157,0.11723,0.098256,0.075371,0.079869
0.10241,0.081079,0.1516,0.090772,0.094072,0.13108,0.11672,0.097765,0.07494,0.079419
0.10193,0.080609,0.1511,0.09031,0.093587,0.1306,0.11621,0.097277,0.074514,0.078973
0.10146,0.080144,0.15061,0.089852,0.093105,0.13012,0.11571,0.096793,0.074092,0.078532
0.10099,0.079684,0.15011,0.089398,0.092627,0.12965,0.11521,0.096313,0.073674,0.078095
0.10052,0.079227,0.14962,0.088947,0.092153,0.12917,0.11471,0.095836,0.073262,0.077663
0.10006,0.078775,0.14913,0.088501,0.091682,0.1287,0.11421,0.095363,0.072853,0.077235
0.099602,0.078328,0.14864,0.088058,0.091216,0.12823,0.11372,0.094893,0.072449,0.076811
0.099147,0.077884,0.14815,0.087619,0.090753,0.12776,0.11324,0.094427,0.072049,0.076392
0.098697,0.077445,0.14767,0.087184,0.090294,0.1273,0.11275,0.093965,0.071654,0.075976
0.09825,0.077009,0.14718,0.086752,0.089839,0.12684,0.11227,0.093506,0.071262,0.075565
0.097807,0.076578,0.1467,0.086324,0.089387,0.12638,0.11179,0.093051,0.070875,0.075158
0.097368,0.076151,0.14622,0.0859,0.088939,0.12592,0.11132,0.092599,0.070492,0.074756
0.096932,0.075728,0.14575,0.08548,0.088494,0.12546,0.11085,0.09215,0.070113,0.074357
0.0965,0.075309,0.14527,0.085063,0.088053,0.12501,0.11038,0.091705,0.069739,0.073962
0.096071,0.074894,0.1448,0.084649,0.087615,0.12456,0.10991,0.091264,0.069368,0.073571
0.095646,0.074483,0.14433,0.084239,0.087181,0.12411,0.10945,0.090825,0.069001,0.073184
0.095224,0.074076,0.14386,0.083833,0.086751,0.12367,0.10899,0.09039,0.068638,0.072801
0.094806,0.073672,0.14339,0.08343,0.086324,0.12322,0.10854,0.089958,0.068279,0.072422
0.094391,0.073273,0.14293,0.083031,0.0859,0.12278,0.10808,0.08953,0.067924,0.072047
0.09398,0.072877,0.14247,0.082635,0.08548,0.12234,0.10763,0.089105,0.067573,0.071675
0.093572,0.072484,0.14201,0.082242,0.085063,0.1219,0.10719,0.088683,0.067225,0.071307
0.093167,0.072096,0.14155,0.081853,0.084649,0.12147,0.10674,0.088264,0.066881,0.070943
0.092766,0.071711,0.14109,0.081467,0.084239,0.12104,0.1063,0.087848,0.066541,0.070582
0.092368,0.07133,0.14064,0.081084,0.083832,0.12061,0.10586,0.087436,0.066205,0.070225
0.091973,0.070952,0.14018,0.080705,0.083428,0.12018,0.10543,0.087026,0.065872,0.069872
