0.044321,0.031231,0.034406,0.036635,0.033296,0.036054,0.039318,0.033446,0.035125,0.035038
0.091582,0.070578,0.13973,0.080328,0.083027,0.11975,0.10499,0.08662,0.065542,0.069522
0.091193,0.070208,0.13928,0.079955,0.08263,0.11933,0.10456,0.086217,0.065217,0.069176
0.090808,0.069841,0.13884,0.079586,0.082236,0.11891,0.10414,0.085817,0.064894,0.068833
0.090426,0.069477,0.13839,0.079219,0.081844,0.11849,0.10371,0.08542,0.064575,0.068494
0.090048,0.069117,0.13795,0.078855,0.081457,0.11807,0.10329,0.085025,0.06426,0.068158
0.089672,0.06876,0.13751,0.078495,0.081072,0.11765,0.10287,0.084634,0.063948,0.067825
0.089672,0.06876,0.13751,0.078495,0.081072,0.11765,0.10287,0.084634,0.063948,0.067825
0.090067,0.069172,0.1379,0.078838,0.081451,0.11797,0.10324,0.08501,0.064303,0.068209
0.093209,0.072346,0.14117,0.081719,0.084565,0.12084,0.1064,0.088121,0.067087,0.071179
0.098794,0.078008,0.14683,0.086903,0.090128,0.12592,0.11202,0.093666,0.07212,0.076508
0.10566,0.084999,0.15361,0.093341,0.096985,0.13212,0.11893,0.10049,0.078413,0.083121
0.11277,0.092275,0.1605,0.10008,0.10412,0.13851,0.12607,0.10756,0.085046,0.090042
0.11946,0.099143,0.1669,0.10649,0.11085,0.14453,0.1328,0.11423,0.091385,0.096611
0.12538,0.10523,0.17251,0.11222,0.11682,0.14988,0.13876,0.12015,0.097074,0.10247
0.1304,0.11039,0.17725,0.11712,0.1219,0.15446,0.14382,0.12518,0.10195,0.10746
0.13452,0.11462,0.18116,0.12118,0.12608,0.15827,0.14799,0.12931,0.106,0.11157
0.1378,0.11799,0.1843,0.12445,0.12942,0.16137,0.15134,0.13262,0.10926,0.11486
0.14035,0.12059,0.18678,0.12703,0.13203,0.16385,0.15397,0.13521,0.11181,0.11742
0.14228,0.12254,0.1887,0.129,0.13401,0.16579,0.15598,0.13717,0.11375,0.11935
0.14368,0.12394,0.19015,0.13046,0.13546,0.16728,0.15747,0.13862,0.11517,0.12076
0.14465,0.1249,0.19122,0.1315,0.13648,0.16838,0.15853,0.13964,0.11616,0.12172
0.14527,0.12549,0.19196,0.13218,0.13714,0.16917,0.15925,0.1403,0.1168,0.12233
0.14561,0.12579,0.19244,0.13258,0.13751,0.1697,0.15967,0.14068,0.11714,0.12265
0.14571,0.12585,0.19271,0.13275,0.13764,0.17002,0.15986,0.14083,0.11725,0.12273
0.14563,0.12572,0.1928,0.13273,0.13759,0.17015,0.15987,0.14079,0.11717,0.12262
0.14541,0.12544,0.19275,0.13255,0.13738,0.17014,0.15972,0.14061,0.11693,0.12237
0.14506,0.12503,0.19259,0.13226,0.13706,0.17002,0.15945,0.1403,0.11657,0.12199
0.14463,0.12454,0.19233,0.13187,0.13663,0.16979,0.15908,0.13989,0.11612,0.12152
0.14412,0.12397,0.192,0.1314,0.13613,0.16949,0.15864,0.13941,0.11559,0.12097
0.14355,0.12335,0.1916,0.13087,0.13558,0.16912,0.15813,0.13888,0.115,0.12037
0.14294,0.12268,0.19116,0.13029,0.13497,0.16869,0.15757,0.13829,0.11437,0.11972
0.14229,0.12198,0.19068,0.12967,0.13433,0.16823,0.15698,0.13767,0.11369,0.11903
0.14161,0.12125,0.19016,0.12902,0.13366,0.16773,0.15635,0.13701,0.11299,0.11832
0.14092,0.1205,0.18962,0.12835,0.13297,0.1672,0.1557,0.13634,0.11228,0.1176
0.14021,0.11974,0.18906,0.12767,0.13226,0.16665,0.15504,0.13565,0.11154,0.11685
0.13949,0.11897,0.18848,0.12697,0.13154,0.16609,0.15436,0.13495,0.1108,0.1161
0.13876,0.1182,0.18789,0.12626,0.13081,0.16551,0.15366,0.13423,0.11005,0.11534
0.13803,0.11742,0.18729,0.12554,0.13008,0.16492,0.15297,0.13352,0.10929,0.11458
0.13729,0.11664,0.18668,0.12483,0.12934,0.16432,0.15226,0.1328,0.10854,0.11382
0.13656,0.11586,0.18607,0.12411,0.12861,0.16371,0.15155,0.13207,0.10778,0.11305
0.13582,0.11509,0.18545,0.12339,0.12787,0.1631,0.15085,0.13135,0.10703,0.11229
0.13509,0.11432,0.18483,0.12267,0.12713,0.16248,0.15014,0.13063,0.10628,0.11154
0.13436,0.11355,0.18421,0.12195,0.1264,0.16187,0.14943,0.12991,0.10553,0.11078
0.13363,0.11278,0.18359,0.12124,0.12567,0.16125,0.14872,0.12919,0.10479,0.11003
0.1329,0.11202,0.18296,0.12053,0.12494,0.16063,0.14802,0.12847,0.10406,0.10929
0.13218,0.11127,0.18234,0.11982,0.12421,0.16001,0.14731,0.12776,0.10333,0.10855
0.13147,0.11052,0.18172,0.11912,0.12349,0.1594,0.14661,0.12705,0.1026,0.10782
0.13076,0.10978,0.1811,0.11842,0.12278,0.15878,0.14592,0.12635,0.10189,0.1071
0.13005,0.10904,0.18048,0.11773,0.12207,0.15817,0.14522,0.12565,0.10118,0.10638
0.12935,0.10831,0.17986,0.11704,0.12136,0.15755,0.14453,0.12495,0.10047,0.10566
0.12865,0.10759,0.17924,0.11636,0.12066,0.15694,0.14385,0.12426,0.099776,0.10496
0.12796,0.10687,0.17863,0.11568,0.11996,0.15633,0.14317,0.12357,0.099086,0.10426
0.12728,0.10616,0.17802,0.11501,0.11927,0.15573,0.14249,0.12289,0.098402,0.10356
0.1266,0.10546,0.17741,0.11434,0.11859,0.15513,0.14181,0.12222,0.097726,0.10288
0.12592,0.10476,0.1768,0.11368,0.11791,0.15452,0.14114,0.12154,0.097057,0.1022
0.12525,0.10407,0.17619,0.11302,0.11723,0.15393,0.14048,0.12088,0.096394,0.10152
0.12459,0.10338,0.17559,0.11237,0.11656,0.15333,0.13982,0.12022,0.095739,0.10085
0.12393,0.1027,0.17499,0.11172,0.1159,0.15274,0.13916,0.11956,0.09509,0.10019
0.12328,0.10203,0.17439,0.11108,0.11524,0.15215,0.13851,0.11891,0.094448,0.099541
0.12263,0.10136,0.17379,0.11045,0.11458,0.15156,0.13786,0.11826,0.093813,0.098893
0.12198,0.1007,0.1732,0.10982,0.11393,0.15098,0.13721,0.11762,0.093185,0.098253
0.12135,0.10005,0.17261,0.10919,0.11329,0.15039,0.13657,0.11698,0.092563,0.097618
0.12071,0.0994,0.17202,0.10857,0.11265,0.14982,0.13594,0.11634,0.091948,0.09699
0.12009,0.098758,0.17143,0.10796,0.11202,0.14924,0.1353,0.11572,0.09134,0.096368
0.11946,0.098122,0.17085,0.10735,0.11139,0.14867,0.13467,0.11509,0.090738,0.095752
0.11885,0.097492,0.17027,0.10675,0.11076,0.1481,0.13405,0.11447,0.090142,0.095143
0.11823,0.096868,0.16969,0.10615,0.11015,0.14753,0.13343,0.11386,0.089553,0.094539
0.11763,0.09625,0.16911,0.10556,0.10953,0.14696,0.13281,0.11325,0.08897,0.093942
0.11702,0.095638,0.16854,0.10497,0.10892,0.1464,0.1322,0.11264,0.088394,0.09335
0.11643,0.095032,0.16797,0.10438,0.10832,0.14584,0.13159,0.11204,0.087823,0.092765
0.11584,0.094431,0.1674,0.10381,0.10772,0.14529,0.13099,0.11145,0.087259,0.092185
0.11525,0.093836,0.16683,0.10323,0.10712,0.14473,0.13039,0.11086,0.0867,0.091611
0.11466,0.093246,0.16627,0.10266,0.10653,0.14418,0.12979,0.11027,0.086148,0.091043
0.11409,0.092662,0.1657,0.1021,0.10595,0.14364,0.1292,0.10969,0.085601,0.090481
0.11351,0.092084,0.16514,0.10154,0.10537,0.14309,0.12861,0.10911,0.085061,0.089924
0.11295,0.091511,0.16459,0.10099,0.10479,0.14255,0.12803,0.10854,0.084526,0.089373
0.11238,0.090943,0.16403,0.10044,0.10422,0.14201,0.12745,0.10797,0.083997,0.088827
0.11182,0.090381,0.16348,0.099894,0.10366,0.14147,0.12687,0.1074,0.083473,0.088287
0.11127,0.089824,0.16293,0.099354,0.10309,0.14094,0.1263,0.10684,0.082955,0.087753
0.11072,0.089272,0.16238,0.098819,0.10254,0.14041,0.12573,0.10628,0.082443,0.087223
0.11017,0.088725,0.16183,0.098288,0.10198,0.13988,0.12516,0.10573,0.081936,0.086699
0.10963,0.088184,0.16129,0.097762,0.10143,0.13935,0.1246,0.10518,0.081435,0.086181
0.10909,0.087647,0.16075,0.09724,0.10089,0.13883,0.12404,0.10464,0.080939,0.085667
0.10856,0.087116,0.16021,0.096722,0.10035,0.13831,0.12349,0.1041,0.080448,0.085159
0.10803,0.08659,0.15968,0.09621,0.099813,0.13779,0.12293,0.10356,0.079962,0.084655
0.10751,0.086069,0.15914,0.095701,0.099281,0.13727,0.12239,0.10303,0.079482,0.084157
0.10699,0.085552,0.15861,0.095197,0.098754,0.13676,0.12184,0.1025,0.079007,0.083664
0.10648,0.085041,0.15808,0.094697,0.098231,0.13625,0.1213,0.10198,0.078537,0.083176
0.10597,0.084534,0.15755,0.094201,0.097712,0.13574,0.12077,0.10146,0.078072,0.082692
0.10546,0.084032,0.15703,0.09371,0.097197,0.13524,0.12023,0.10095,0.077612,0.082214
0.10496,0.083535,0.15651,0.093223,0.096687,0.13474,0.1197,0.10043,0.077157,0.08174
0.10446,0.083042,0.15598,0.09274,0.09618,0.13424,0.11918,0.099926,0.076707,0.081271
0.10397,0.082554,0.15547,0.092261,0.095678,0.13374,0.11865,0.099422,0.076261,0.080807
0.10348,0.082071,0.15495,0.091786,0.095179,0.13324,0.11813,0.098922,0.075821,0.080347
0.10299,0.081592,0.15444,0.091315,0.094685,0.13275,0.11762,0.098425,0.075385,0.079892
0.10251,0.081118,0.15392,0.090848,0.094194,0.13226,0.1171,0.097933,0.074953,0.079442
0.10203,0.080648,0.15342,0.090386,0.093708,0.13177,0.1166,0.097444,0.074527,0.078996
0.10156,0.080183,0.15291,0.089927,0.093225,0.13129,0.11609,0.096958,0.074105,0.078555
0.10109,0.079722,0.1524,0.089472,0.092746,0.13081,0.11559,0.096477,0.073687,0.078118
0.10062,0.079265,0.1519,0.089021,0.092271,0.13033,0.11509,0.095999,0.073274,0.077685
0.10016,0.078813,0.1514,0.088574,0.0918,0.12985,0.11459,0.095525,0.072865,0.077257
0.099698,0.078365,0.1509,0.08813,0.091332,0.12937,0.1141,0.095054,0.072461,0.076833
0.099243,0.077921,0.1504,0.087691,0.090868,0.1289,0.11361,0.094587,0.072061,0.076413
0.098791,0.077481,0.14991,0.087255,0.090408,0.12843,0.11312,0.094123,0.071666,0.075998
0.098344,0.077046,0.14942,0.086823,0.089952,0.12796,0.11264,0.093663,0.071274,0.075586
0.0979,0.076614,0.14893,0.086394,0.089499,0.1275,0.11216,0.093206,0.070887,0.075179
0.09746,0.076187,0.14844,0.08597,0.08905,0.12703,0.11168,0.092753,0.070504,0.074776
0.097023,0.075763,0.14795,0.085548,0.088605,0.12657,0.11121,0.092304,0.070125,0.074377
0.09659,0.075344,0.14747,0.085131,0.088163,0.12611,0.11074,0.091857,0.06975,0.073982
0.096161,0.074929,0.14699,0.084717,0.087724,0.12566,0.11027,0.091414,0.069379,0.073591
0.095735,0.074517,0.14651,0.084306,0.087289,0.1252,0.1098,0.090975,0.069012,0.073204
0.095312,0.074109,0.14603,0.083899,0.086858,0.12475,0.10934,0.090539,0.068649,0.072821
0.094894,0.073706,0.14555,0.083496,0.08643,0.1243,0.10888,0.090106,0.06829,0.072441
0.094478,0.073306,0.14508,0.083096,0.086005,0.12386,0.10843,0.089676,0.067935,0.072066
0.094066,0.072909,0.14461,0.082699,0.085584,0.12341,0.10798,0.08925,0.067584,0.071694
0.093657,0.072517,0.14414,0.082306,0.085166,0.12297,0.10753,0.088827,0.067236,0.071326
0.093252,0.072128,0.14367,0.081916,0.084752,0.12253,0.10708,0.088407,0.066892,0.070961
0.09285,0.071743,0.1432,0.08153,0.084341,0.12209,0.10664,0.08799,0.066552,0.070601
0.092451,0.071361,0.14274,0.081147,0.083933,0.12165,0.1062,0.087577,0.066215,0.070244
0.092056,0.070984,0.14228,0.080767,0.083528,0.12122,0.10576,0.087166,0.065882,0.06989
0.091664,0.070609,0.14182,0.08039,0.083127,0.12079,0.10532,0.086759,0.065553,0.06954
0.091275,0.070238,0.14136,0.080016,0.082729,0.12036,0.10489,0.086355,0.065227,0.069194
0.090889,0.069871,0.1409,0.079646,0.082334,0.11993,0.10446,0.085953,0.064904,0.068851
0.090506,0.069507,0.14045,0.079279,0.081942,0.11951,0.10403,0.085555,0.064585,0.068511
0.090127,0.069147,0.14,0.078915,0.081553,0.11909,0.10361,0.08516,0.06427,0.068175
0.089751,0.06879,0.13955,0.078554,0.081168,0.11866,0.10319,0.084768,0.063957,0.067842
0.089751,0.06879,0.13955,0.078554,0.081168,0.11866,0.10319,0.084768,0.063957,0.067842
0.090145,0.069201,0.13993,0.078897,0.081546,0.11897,0.10356,0.085143,0.064312,0.068225
0.093286,0.072375,0.14319,0.081777,0.08466,0.12184,0.10671,0.088253,0.067097,0.071196
0.09887,0.078037,0.14884,0.08696,0.090221,0.12692,0.11234,0.093796,0.072129,0.076524
0.10573,0.085028,0.15562,0.093398,0.097078,0.13311,0.11924,0.10062,0.078422,0.083137
0.11284,0.092303,0.1625,0.10014,0.10421,0.1395,0.12638,0.10769,0.085055,0.090058
0.11954,0.099171,0.16889,0.10655,0.11094,0.14551,0.1331,0.11436,0.091394,0.096627
0.12546,0.10526,0.17449,0.11227,0.11691,0.15086,0.13906,0.12028,0.097082,0.10248
0.13048,0.11042,0.17923,0.11717,0.12199,0.15543,0.14412,0.1253,0.10196,0.10747
0.13459,0.11465,0.18312,0.12123,0.12617,0.15924,0.14829,0.12943,0.10601,0.11159
0.13787,0.11801,0.18626,0.12451,0.12951,0.16233,0.15164,0.13275,0.10927,0.11488
0.14042,0.12062,0.18873,0.12708,0.13212,0.16481,0.15427,0.13533,0.11182,0.11744
0.14235,0.12257,0.19064,0.12905,0.1341,0.16674,0.15628,0.1373,0.11376,0.11937
0.14375,0.12397,0.19209,0.13051,0.13555,0.16822,0.15777,0.13874,0.11518,0.12077
0.14472,0.12493,0.19314,0.13155,0.13657,0.16933,0.15883,0.13976,0.11617,0.12174
0.14534,0.12552,0.19388,0.13223,0.13722,0.17011,0.15954,0.14042,0.11681,0.12235
0.14568,0.12581,0.19435,0.13263,0.13759,0.17064,0.15996,0.1408,0.11715,0.12266
0.14578,0.12587,0.19461,0.1328,0.13773,0.17094,0.16015,0.14095,0.11726,0.12274
0.1457,0.12574,0.19469,0.13278,0.13767,0.17108,0.16015,0.14091,0.11717,0.12264
0.14547,0.12546,0.19464,0.1326,0.13746,0.17106,0.16,0.14072,0.11694,0.12238
0.14513,0.12506,0.19446,0.13231,0.13714,0.17093,0.15973,0.14041,0.11658,0.122
0.14469,0.12456,0.1942,0.13192,0.13671,0.1707,0.15936,0.14001,0.11613,0.12153
0.14418,0.124,0.19386,0.13145,0.13622,0.17039,0.15891,0.13953,0.1156,0.12098
0.14361,0.12337,0.19345,0.13092,0.13566,0.17002,0.15841,0.13899,0.11501,0.12038
0.143,0.1227,0.193,0.13034,0.13505,0.16959,0.15785,0.1384,0.11437,0.11973
0.14235,0.122,0.19251,0.12972,0.13441,0.16912,0.15725,0.13778,0.1137,0.11905
0.14168,0.12127,0.19199,0.12907,0.13374,0.16862,0.15662,0.13712,0.113,0.11834
0.14098,0.12053,0.19144,0.1284,0.13304,0.16809,0.15597,0.13645,0.11228,0.11761
0.14027,0.11977,0.19087,0.12771,0.13234,0.16753,0.1553,0.13576,0.11155,0.11687
0.13955,0.119,0.19028,0.12701,0.13162,0.16696,0.15462,0.13505,0.1108,0.11611
0.13882,0.11822,0.18968,0.1263,0.13089,0.16638,0.15393,0.13434,0.11005,0.11535
0.13809,0.11744,0.18908,0.12559,0.13015,0.16578,0.15323,0.13362,0.1093,0.11459
0.13735,0.11666,0.18846,0.12487,0.12942,0.16518,0.15252,0.1329,0.10854,0.11383
0.13662,0.11589,0.18784,0.12415,0.12868,0.16456,0.15181,0.13218,0.10779,0.11307
0.13588,0.11511,0.18722,0.12343,0.12794,0.16395,0.1511,0.13145,0.10704,0.11231
0.13515,0.11434,0.18659,0.12271,0.1272,0.16333,0.15039,0.13073,0.10629,0.11155
0.13442,0.11357,0.18596,0.122,0.12647,0.16271,0.14968,0.13001,0.10554,0.1108
0.13369,0.1128,0.18533,0.12128,0.12574,0.16209,0.14897,0.12929,0.1048,0.11005
0.13296,0.11204,0.1847,0.12057,0.12501,0.16147,0.14826,0.12857,0.10406,0.1093
0.13224,0.11129,0.18407,0.11986,0.12428,0.16084,0.14756,0.12786,0.10333,0.10856
0.13152,0.11054,0.18344,0.11916,0.12356,0.16022,0.14686,0.12715,0.10261,0.10783
0.13081,0.1098,0.18281,0.11846,0.12285,0.1596,0.14616,0.12645,0.10189,0.10711
0.13011,0.10906,0.18218,0.11777,0.12214,0.15898,0.14547,0.12574,0.10118,0.10639
0.1294,0.10833,0.18156,0.11708,0.12143,0.15837,0.14477,0.12505,0.10048,0.10567
0.12871,0.10761,0.18093,0.1164,0.12073,0.15775,0.14409,0.12436,0.099782,0.10497
0.12802,0.10689,0.18031,0.11572,0.12003,0.15714,0.1434,0.12367,0.099091,0.10427
0.12733,0.10618,0.17969,0.11504,0.11934,0.15653,0.14272,0.12299,0.098408,0.10357
0.12665,0.10547,0.17908,0.11438,0.11865,0.15592,0.14205,0.12231,0.097732,0.10289
0.12597,0.10478,0.17846,0.11372,0.11797,0.15532,0.14138,0.12164,0.097062,0.10221
0.1253,0.10408,0.17785,0.11306,0.1173,0.15472,0.14071,0.12097,0.0964,0.10153
0.12464,0.1034,0.17724,0.11241,0.11663,0.15412,0.14005,0.12031,0.095744,0.10087
0.12398,0.10272,0.17663,0.11176,0.11596,0.15352,0.13939,0.11965,0.095096,0.1002
0.12333,0.10205,0.17602,0.11112,0.1153,0.15292,0.13873,0.119,0.094454,0.099551
0.12268,0.10138,0.17542,0.11048,0.11465,0.15233,0.13808,0.11835,0.093819,0.098903
0.12203,0.10072,0.17482,0.10985,0.114,0.15174,0.13744,0.1177,0.09319,0.098262
0.1214,0.10007,0.17422,0.10923,0.11335,0.15116,0.13679,0.11707,0.092569,0.097628
0.12076,0.099417,0.17363,0.10861,0.11271,0.15058,0.13616,0.11643,0.091954,0.096999
0.12014,0.098775,0.17303,0.108,0.11208,0.15,0.13552,0.1158,0.091345,0.096377
0.11951,0.098139,0.17244,0.10739,0.11145,0.14942,0.13489,0.11518,0.090743,0.095762
0.11889,0.097509,0.17185,0.10678,0.11082,0.14885,0.13427,0.11456,0.090147,0.095152
0.11828,0.096885,0.17127,0.10618,0.11021,0.14827,0.13365,0.11394,0.089558,0.094548
0.11767,0.096267,0.17069,0.10559,0.10959,0.14771,0.13303,0.11333,0.088975,0.093951
0.11707,0.095655,0.1701,0.105,0.10898,0.14714,0.13241,0.11273,0.088398,0.093359
0.11647,0.095048,0.16953,0.10442,0.10838,0.14658,0.1318,0.11213,0.087828,0.092774
0.11588,0.094447,0.16895,0.10384,0.10778,0.14602,0.1312,0.11153,0.087263,0.092194
0.11529,0.093852,0.16838,0.10327,0.10718,0.14546,0.1306,0.11094,0.086705,0.09162
0.11471,0.093262,0.16781,0.1027,0.10659,0.14491,0.13,0.11035,0.086152,0.091052
0.11413,0.092678,0.16724,0.10213,0.10601,0.14436,0.12941,0.10977,0.085606,0.09049
0.11356,0.092099,0.16667,0.10157,0.10542,0.14381,0.12882,0.10919,0.085065,0.089933
0.11299,0.091526,0.16611,0.10102,0.10485,0.14326,0.12823,0.10861,0.08453,0.089382
0.11243,0.090958,0.16555,0.10047,0.10428,0.14272,0.12765,0.10804,0.084001,0.088836
0.11187,0.090396,0.16499,0.099926,0.10371,0.14218,0.12707,0.10748,0.083477,0.088296
0.11131,0.089839,0.16443,0.099386,0.10315,0.14164,0.12649,0.10692,0.08296,0.087761
0.11076,0.089287,0.16388,0.09885,0.10259,0.14111,0.12592,0.10636,0.082447,0.087231
0.11022,0.08874,0.16332,0.098319,0.10203,0.14057,0.12536,0.10581,0.08194,0.086707
0.10967,0.088198,0.16277,0.097793,0.10149,0.14004,0.12479,0.10526,0.081439,0.086189
0.10914,0.087662,0.16223,0.097271,0.10094,0.13952,0.12423,0.10471,0.080943,0.085675
0.1086,0.08713,0.16168,0.096753,0.1004,0.13899,0.12368,0.10417,0.080452,0.085166
0.10808,0.086604,0.16114,0.09624,0.099864,0.13847,0.12313,0.10364,0.079966,0.084663
0.10755,0.086083,0.1606,0.095731,0.099332,0.13795,0.12258,0.10311,0.079486,0.084165
0.10703,0.085566,0.16006,0.095226,0.098804,0.13744,0.12203,0.10258,0.079011,0.083671
0.10652,0.085054,0.15953,0.094726,0.098281,0.13692,0.12149,0.10205,0.078541,0.083183
0.10601,0.084547,0.15899,0.09423,0.097762,0.13641,0.12095,0.10153,0.078076,0.0827
0.1055,0.084045,0.15846,0.093739,0.097247,0.1359,0.12042,0.10102,0.077616,0.082221
0.105,0.083548,0.15793,0.093251,0.096736,0.1354,0.11989,0.1005,0.077161,0.081747
0.1045,0.083055,0.15741,0.092768,0.096229,0.13489,0.11936,0.099996,0.07671,0.081278
0.104,0.082567,0.15688,0.092289,0.095726,0.13439,0.11883,0.099491,0.076265,0.080814
0.10351,0.082084,0.15636,0.091814,0.095227,0.13389,0.11831,0.098991,0.075824,0.080354
0.10303,0.081605,0.15584,0.091343,0.094732,0.1334,0.1178,0.098494,0.075388,0.079899
0.10255,0.081131,0.15532,0.090876,0.094241,0.13291,0.11728,0.098,0.074957,0.079449
0.10207,0.080661,0.15481,0.090413,0.093754,0.13242,0.11677,0.097511,0.07453,0.079003
0.10159,0.080195,0.15429,0.089954,0.093271,0.13193,0.11626,0.097025,0.074108,0.078561
0.10112,0.079734,0.15378,0.089499,0.092792,0.13144,0.11576,0.096543,0.073691,0.078124
0.10066,0.079277,0.15327,0.089047,0.092316,0.13096,0.11526,0.096065,0.073278,0.077692
0.10019,0.078825,0.15277,0.0886,0.091845,0.13048,0.11476,0.09559,0.072869,0.077263
0.099733,0.078377,0.15226,0.088156,0.091377,0.13,0.11427,0.095119,0.072465,0.076839
0.099278,0.077933,0.15176,0.087716,0.090913,0.12952,0.11378,0.094651,0.072065,0.07642
0.098827,0.077493,0.15126,0.08728,0.090452,0.12905,0.11329,0.094187,0.071669,0.076004
0.098379,0.077057,0.15076,0.086848,0.089996,0.12858,0.11281,0.093726,0.071278,0.075593
0.097935,0.076626,0.15026,0.086419,0.089543,0.12811,0.11233,0.093269,0.07089,0.075186
0.097494,0.076198,0.14977,0.085995,0.089093,0.12764,0.11185,0.092816,0.070507,0.074782
0.097057,0.075775,0.14928,0.085573,0.088647,0.12718,0.11137,0.092366,0.070128,0.074383
0.096624,0.075355,0.14879,0.085155,0.088205,0.12672,0.1109,0.091919,0.069753,0.073988
0.096194,0.07494,0.1483,0.084741,0.087766,0.12626,0.11043,0.091476,0.069382,0.073597
0.095768,0.074528,0.14782,0.084331,0.087331,0.1258,0.10997,0.091036,0.069015,0.07321
0.095346,0.07412,0.14733,0.083923,0.086899,0.12535,0.1095,0.090599,0.068652,0.072827
0.094926,0.073716,0.14685,0.08352,0.086471,0.12489,0.10904,0.090166,0.068293,0.072447
0.094511,0.073316,0.14637,0.08312,0.086046,0.12444,0.10859,0.089735,0.067938,0.072072
0.094098,0.07292,0.14589,0.082723,0.085625,0.124,0.10813,0.089309,0.067587,0.0717
0.093689,0.072527,0.14542,0.082329,0.085206,0.12355,0.10768,0.088885,0.067239,0.071332
0.093284,0.072139,0.14495,0.081939,0.084792,0.12311,0.10724,0.088465,0.066895,0.070967
0.092881,0.071753,0.14447,0.081553,0.08438,0.12267,0.10679,0.088048,0.066555,0.070606
0.092482,0.071372,0.14401,0.081169,0.083972,0.12223,0.10635,0.087634,0.066218,0.070249
0.092087,0.070994,0.14354,0.080789,0.083567,0.12179,0.10591,0.087223,0.065885,0.069896
0.091694,0.070619,0.14307,0.080412,0.083165,0.12136,0.10547,0.086815,0.065555,0.069546
0.091305,0.070248,0.14261,0.080038,0.082767,0.12092,0.10504,0.08641,0.065229,0.069199
