0.044321,0.031231,0.034406,0.036635,0.033296,0.036054,0.039318,0.033446,0.035125,0.035038
0.090919,0.069881,0.14215,0.079668,0.082372,0.12049,0.10461,0.086009,0.064907,0.068856
0.090536,0.069517,0.14169,0.079301,0.081979,0.12007,0.10418,0.08561,0.064588,0.068516
0.090157,0.069156,0.14123,0.078936,0.08159,0.11964,0.10376,0.085215,0.064272,0.06818
0.08978,0.068799,0.14078,0.078575,0.081205,0.11922,0.10334,0.084822,0.06396,0.067847
0.08978,0.068799,0.14078,0.078575,0.081205,0.11922,0.10334,0.084822,0.06396,0.067847
0.090174,0.069211,0.14116,0.078918,0.081583,0.11952,0.1037,0.085197,0.064315,0.068231
0.093315,0.072384,0.14441,0.081798,0.084696,0.12239,0.10686,0.088306,0.067099,0.071201
0.098899,0.078046,0.15006,0.086981,0.090257,0.12746,0.11248,0.093849,0.072132,0.076529
0.10576,0.085037,0.15683,0.093418,0.097114,0.13365,0.11938,0.10067,0.078425,0.083142
0.11287,0.092312,0.1637,0.10016,0.10424,0.14004,0.12652,0.10774,0.085058,0.090063
0.11956,0.09918,0.17009,0.10657,0.11097,0.14605,0.13324,0.11441,0.091397,0.096632
0.12549,0.10527,0.17568,0.11229,0.11695,0.15139,0.1392,0.12033,0.097085,0.10249
0.1305,0.11043,0.18041,0.11719,0.12202,0.15596,0.14426,0.12535,0.10197,0.10748
0.13462,0.11466,0.1843,0.12125,0.1262,0.15976,0.14843,0.12949,0.10601,0.11159
0.1379,0.11802,0.18743,0.12453,0.12955,0.16286,0.15178,0.1328,0.10927,0.11488
0.14045,0.12062,0.1899,0.1271,0.13215,0.16533,0.1544,0.13538,0.11182,0.11744
0.14238,0.12257,0.19181,0.12907,0.13413,0.16726,0.15641,0.13735,0.11376,0.11937
0.14378,0.12398,0.19325,0.13053,0.13558,0.16874,0.1579,0.13879,0.11518,0.12078
0.14475,0.12494,0.1943,0.13157,0.1366,0.16984,0.15896,0.13981,0.11617,0.12174
0.14537,0.12553,0.19503,0.13225,0.13726,0.17062,0.15967,0.14047,0.11681,0.12235
0.1457,0.12582,0.1955,0.13265,0.13762,0.17114,0.16009,0.14085,0.11715,0.12267
0.14581,0.12588,0.19575,0.13282,0.13776,0.17145,0.16028,0.141,0.11726,0.12275
0.14573,0.12575,0.19583,0.1328,0.1377,0.17158,0.16028,0.14096,0.11718,0.12264
0.1455,0.12547,0.19577,0.13262,0.1375,0.17156,0.16013,0.14077,0.11694,0.12238
0.14516,0.12507,0.19559,0.13233,0.13717,0.17143,0.15986,0.14046,0.11658,0.12201
0.14472,0.12457,0.19532,0.13193,0.13675,0.1712,0.15949,0.14005,0.11613,0.12153
0.14421,0.124,0.19498,0.13146,0.13625,0.17089,0.15904,0.13957,0.1156,0.12099
0.14364,0.12338,0.19457,0.13093,0.13569,0.17051,0.15853,0.13903,0.11501,0.12038
0.14302,0.12271,0.19411,0.13035,0.13508,0.17008,0.15797,0.13845,0.11437,0.11974
0.14238,0.12201,0.19361,0.12973,0.13444,0.16961,0.15737,0.13782,0.1137,0.11905
0.1417,0.12128,0.19309,0.12909,0.13377,0.1691,0.15675,0.13717,0.113,0.11834
0.14101,0.12053,0.19253,0.12842,0.13307,0.16857,0.15609,0.13649,0.11228,0.11761
0.14029,0.11977,0.19196,0.12773,0.13237,0.16801,0.15542,0.1358,0.11155,0.11687
0.13957,0.119,0.19137,0.12703,0.13165,0.16744,0.15474,0.1351,0.11081,0.11612
0.13885,0.11823,0.19076,0.12632,0.13092,0.16685,0.15405,0.13438,0.11006,0.11536
0.13811,0.11745,0.19015,0.12561,0.13018,0.16625,0.15334,0.13367,0.1093,0.1146
0.13738,0.11667,0.18953,0.12489,0.12945,0.16565,0.15264,0.13294,0.10855,0.11383
0.13664,0.11589,0.18891,0.12417,0.12871,0.16503,0.15193,0.13222,0.10779,0.11307
0.1359,0.11512,0.18828,0.12345,0.12797,0.16441,0.15122,0.1315,0.10704,0.11231
0.13517,0.11434,0.18765,0.12273,0.12723,0.16379,0.15051,0.13077,0.10629,0.11155
0.13444,0.11357,0.18701,0.12201,0.1265,0.16317,0.1498,0.13005,0.10554,0.1108
0.13371,0.11281,0.18638,0.1213,0.12576,0.16255,0.14909,0.12933,0.1048,0.11005
0.13298,0.11205,0.18574,0.12059,0.12504,0.16192,0.14838,0.12861,0.10407,0.10931
0.13226,0.1113,0.18511,0.11988,0.12431,0.1613,0.14767,0.1279,0.10334,0.10857
0.13155,0.11055,0.18447,0.11918,0.12359,0.16067,0.14697,0.12719,0.10261,0.10784
0.13083,0.1098,0.18384,0.11848,0.12287,0.16005,0.14627,0.12648,0.1019,0.10711
0.13013,0.10907,0.18321,0.11778,0.12216,0.15943,0.14558,0.12578,0.10118,0.10639
0.12943,0.10834,0.18258,0.11709,0.12146,0.15881,0.14488,0.12509,0.10048,0.10568
0.12873,0.10761,0.18195,0.11641,0.12075,0.15819,0.1442,0.1244,0.099783,0.10497
0.12804,0.1069,0.18133,0.11573,0.12006,0.15758,0.14351,0.12371,0.099093,0.10427
0.12735,0.10619,0.1807,0.11506,0.11937,0.15697,0.14283,0.12303,0.09841,0.10358
0.12667,0.10548,0.18008,0.11439,0.11868,0.15636,0.14216,0.12235,0.097733,0.10289
0.12599,0.10478,0.17946,0.11373,0.118,0.15575,0.14148,0.12167,0.097064,0.10221
0.12532,0.10409,0.17884,0.11307,0.11732,0.15515,0.14082,0.12101,0.096402,0.10154
0.12466,0.1034,0.17823,0.11242,0.11665,0.15454,0.14015,0.12034,0.095746,0.10087
0.124,0.10273,0.17762,0.11177,0.11599,0.15395,0.13949,0.11969,0.095097,0.10021
0.12335,0.10205,0.17701,0.11113,0.11533,0.15335,0.13884,0.11903,0.094455,0.099554
0.1227,0.10139,0.1764,0.1105,0.11467,0.15276,0.13819,0.11838,0.09382,0.098906
0.12205,0.10073,0.1758,0.10987,0.11402,0.15217,0.13754,0.11774,0.093192,0.098265
0.12141,0.10007,0.17519,0.10924,0.11338,0.15158,0.1369,0.1171,0.09257,0.097631
0.12078,0.099423,0.17459,0.10862,0.11274,0.15099,0.13626,0.11647,0.091955,0.097002
0.12015,0.098781,0.174,0.10801,0.1121,0.15041,0.13562,0.11584,0.091347,0.09638
0.11953,0.098145,0.1734,0.1074,0.11147,0.14983,0.13499,0.11521,0.090744,0.095764
0.11891,0.097515,0.17281,0.1068,0.11085,0.14926,0.13437,0.11459,0.090149,0.095155
0.1183,0.096891,0.17222,0.1062,0.11023,0.14868,0.13374,0.11398,0.08956,0.094551
0.11769,0.096272,0.17163,0.1056,0.10961,0.14811,0.13313,0.11337,0.088977,0.093954
0.11709,0.09566,0.17105,0.10501,0.109,0.14754,0.13251,0.11276,0.0884,0.093362
0.11649,0.095053,0.17046,0.10443,0.1084,0.14698,0.1319,0.11216,0.087829,0.092776
0.1159,0.094452,0.16988,0.10385,0.1078,0.14642,0.1313,0.11156,0.087265,0.092197
0.11531,0.093857,0.16931,0.10328,0.1072,0.14586,0.13069,0.11097,0.086706,0.091623
0.11473,0.093267,0.16873,0.10271,0.10661,0.1453,0.13009,0.11038,0.086154,0.091055
0.11415,0.092683,0.16816,0.10215,0.10603,0.14475,0.1295,0.1098,0.085607,0.090492
0.11358,0.092104,0.16759,0.10159,0.10545,0.1442,0.12891,0.10922,0.085066,0.089935
0.11301,0.091531,0.16702,0.10103,0.10487,0.14365,0.12832,0.10865,0.084531,0.089384
0.11244,0.090963,0.16646,0.10048,0.1043,0.14311,0.12774,0.10808,0.084002,0.088838
0.11188,0.090401,0.16589,0.099938,0.10373,0.14256,0.12716,0.10751,0.083479,0.088298
0.11133,0.089843,0.16533,0.099397,0.10317,0.14202,0.12659,0.10695,0.082961,0.087763
0.11078,0.089291,0.16477,0.098862,0.10261,0.14149,0.12601,0.10639,0.082448,0.087234
0.11023,0.088745,0.16422,0.09833,0.10206,0.14095,0.12545,0.10584,0.081942,0.08671
0.10969,0.088203,0.16367,0.097804,0.10151,0.14042,0.12488,0.10529,0.08144,0.086191
0.10915,0.087667,0.16311,0.097282,0.10096,0.13989,0.12432,0.10474,0.080944,0.085677
0.10862,0.087135,0.16257,0.096764,0.10042,0.13937,0.12377,0.1042,0.080453,0.085169
0.10809,0.086609,0.16202,0.096251,0.099884,0.13884,0.12321,0.10367,0.079968,0.084665
0.10757,0.086087,0.16148,0.095742,0.099352,0.13832,0.12266,0.10314,0.079487,0.084167
0.10705,0.08557,0.16093,0.095237,0.098824,0.1378,0.12212,0.10261,0.079012,0.083674
0.10653,0.085059,0.16039,0.094737,0.0983,0.13729,0.12158,0.10208,0.078542,0.083185
0.10602,0.084552,0.15986,0.094241,0.097781,0.13678,0.12104,0.10156,0.078077,0.082702
0.10551,0.08405,0.15932,0.093749,0.097266,0.13627,0.1205,0.10105,0.077617,0.082223
0.10501,0.083552,0.15879,0.093262,0.096754,0.13576,0.11997,0.10053,0.077162,0.08175
0.10451,0.08306,0.15826,0.092778,0.096247,0.13525,0.11944,0.10002,0.076711,0.08128
0.10402,0.082572,0.15773,0.092299,0.095744,0.13475,0.11892,0.099519,0.076266,0.080816
0.10353,0.082088,0.15721,0.091824,0.095245,0.13425,0.1184,0.099018,0.075825,0.080356
0.10304,0.081609,0.15668,0.091353,0.09475,0.13375,0.11788,0.098521,0.075389,0.079901
0.10256,0.081135,0.15616,0.090886,0.094259,0.13326,0.11736,0.098028,0.074958,0.079451
0.10208,0.080665,0.15564,0.090423,0.093772,0.13277,0.11685,0.097538,0.074531,0.079005
0.10161,0.080199,0.15512,0.089963,0.093289,0.13228,0.11635,0.097052,0.074109,0.078563
0.10114,0.079738,0.15461,0.089508,0.092809,0.13179,0.11584,0.09657,0.073692,0.078126
0.10067,0.079281,0.1541,0.089057,0.092334,0.1313,0.11534,0.096091,0.073279,0.077694
0.10021,0.078829,0.15359,0.088609,0.091862,0.13082,0.11484,0.095616,0.07287,0.077265
0.099747,0.078381,0.15308,0.088166,0.091394,0.13034,0.11435,0.095145,0.072466,0.076841
0.099292,0.077937,0.15257,0.087726,0.09093,0.12986,0.11386,0.094677,0.072066,0.076422
0.09884,0.077497,0.15207,0.08729,0.090469,0.12939,0.11337,0.094213,0.07167,0.076006
0.098392,0.077061,0.15157,0.086857,0.090013,0.12891,0.11288,0.093752,0.071278,0.075595
0.097948,0.076629,0.15107,0.086429,0.089559,0.12844,0.1124,0.093295,0.070891,0.075187
0.097507,0.076202,0.15057,0.086004,0.08911,0.12798,0.11192,0.092841,0.070508,0.074784
0.09707,0.075778,0.15008,0.085582,0.088664,0.12751,0.11145,0.092391,0.070129,0.074385
0.096637,0.075359,0.14958,0.085164,0.088221,0.12705,0.11098,0.091944,0.069754,0.07399
0.096207,0.074943,0.14909,0.08475,0.087783,0.12659,0.11051,0.0915,0.069383,0.073599
0.095781,0.074532,0.1486,0.084339,0.087347,0.12613,0.11004,0.09106,0.069016,0.073212
0.095358,0.074124,0.14812,0.083932,0.086915,0.12567,0.10958,0.090623,0.068653,0.072828
0.094939,0.07372,0.14763,0.083528,0.086487,0.12522,0.10912,0.09019,0.068294,0.072449
0.094523,0.07332,0.14715,0.083128,0.086062,0.12477,0.10866,0.089759,0.067939,0.072073
0.09411,0.072923,0.14667,0.082731,0.08564,0.12432,0.10821,0.089332,0.067587,0.071701
0.093701,0.072531,0.14619,0.082338,0.085222,0.12387,0.10775,0.088909,0.06724,0.071333
0.093296,0.072142,0.14571,0.081948,0.084807,0.12342,0.10731,0.088488,0.066896,0.070969
0.092893,0.071757,0.14524,0.081561,0.084395,0.12298,0.10686,0.088071,0.066555,0.070608
0.092494,0.071375,0.14477,0.081177,0.083987,0.12254,0.10642,0.087657,0.066219,0.070251
0.092098,0.070997,0.1443,0.080797,0.083582,0.1221,0.10598,0.087246,0.065886,0.069897
0.091706,0.070622,0.14383,0.08042,0.08318,0.12167,0.10554,0.086838,0.065556,0.069547
0.091317,0.070252,0.14336,0.080046,0.082782,0.12123,0.10511,0.086433,0.06523,0.069201
0.09093,0.069884,0.1429,0.079676,0.082386,0.1208,0.10468,0.086031,0.064908,0.068858
0.090548,0.06952,0.14243,0.079308,0.081994,0.12037,0.10425,0.085632,0.064589,0.068518
0.090168,0.069159,0.14197,0.078944,0.081605,0.11994,0.10383,0.085237,0.064273,0.068182
0.089791,0.068802,0.14151,0.078583,0.081219,0.11952,0.1034,0.084844,0.063961,0.067849
0.089791,0.068802,0.14151,0.078583,0.081219,0.11952,0.1034,0.084844,0.063961,0.067849
0.090185,0.069214,0.14189,0.078925,0.081597,0.11982,0.10377,0.085218,0.064316,0.068232
0.093326,0.072387,0.14514,0.081805,0.08471,0.12269,0.10692,0.088328,0.0671,0.071202
0.09891,0.078049,0.15079,0.086988,0.090271,0.12776,0.11255,0.093871,0.072133,0.076531
0.10577,0.08504,0.15755,0.093426,0.097128,0.13395,0.11944,0.10069,0.078426,0.083144
0.11288,0.092315,0.16443,0.10017,0.10426,0.14033,0.12659,0.10777,0.085058,0.090065
0.11957,0.099183,0.17081,0.10657,0.11099,0.14634,0.13331,0.11444,0.091398,0.096634
0.1255,0.10527,0.1764,0.1123,0.11696,0.15168,0.13926,0.12035,0.097085,0.10249
0.13051,0.11043,0.18113,0.1172,0.12204,0.15625,0.14433,0.12537,0.10197,0.10748
0.13463,0.11466,0.18501,0.12126,0.12622,0.16005,0.14849,0.12951,0.10601,0.11159
0.13791,0.11803,0.18814,0.12454,0.12956,0.16315,0.15184,0.13282,0.10927,0.11488
0.14046,0.12063,0.19061,0.12711,0.13217,0.16562,0.15447,0.1354,0.11182,0.11744
0.14239,0.12258,0.19251,0.12908,0.13415,0.16755,0.15647,0.13737,0.11376,0.11937
0.14379,0.12398,0.19395,0.13054,0.1356,0.16902,0.15796,0.13881,0.11519,0.12078
0.14476,0.12494,0.19499,0.13157,0.13661,0.17012,0.15902,0.13983,0.11618,0.12174
0.14538,0.12553,0.19572,0.13226,0.13727,0.1709,0.15973,0.14049,0.11681,0.12235
0.14571,0.12582,0.19619,0.13266,0.13764,0.17142,0.16015,0.14087,0.11715,0.12267
0.14582,0.12588,0.19644,0.13282,0.13777,0.17173,0.16034,0.14102,0.11726,0.12275
0.14574,0.12575,0.19651,0.1328,0.13771,0.17186,0.16034,0.14098,0.11718,0.12264
0.14551,0.12547,0.19645,0.13263,0.13751,0.17184,0.16019,0.14079,0.11694,0.12238
0.14516,0.12507,0.19627,0.13233,0.13718,0.1717,0.15992,0.14048,0.11658,0.12201
0.14473,0.12458,0.196,0.13194,0.13676,0.17147,0.15955,0.14007,0.11613,0.12154
0.14422,0.12401,0.19565,0.13147,0.13626,0.17116,0.1591,0.13959,0.1156,0.12099
0.14365,0.12338,0.19524,0.13094,0.1357,0.17078,0.15859,0.13905,0.11501,0.12039
0.14303,0.12271,0.19478,0.13036,0.13509,0.17035,0.15803,0.13846,0.11438,0.11974
0.14238,0.12201,0.19428,0.12974,0.13445,0.16987,0.15743,0.13784,0.1137,0.11905
0.14171,0.12128,0.19375,0.12909,0.13378,0.16937,0.1568,0.13719,0.113,0.11834
0.14101,0.12053,0.19319,0.12842,0.13309,0.16883,0.15615,0.13651,0.11229,0.11761
0.1403,0.11977,0.19261,0.12774,0.13238,0.16827,0.15548,0.13582,0.11155,0.11687
0.13958,0.11901,0.19202,0.12704,0.13166,0.1677,0.1548,0.13511,0.11081,0.11612
0.13885,0.11823,0.19141,0.12633,0.13093,0.16711,0.1541,0.1344,0.11006,0.11536
0.13812,0.11745,0.1908,0.12561,0.13019,0.16651,0.1534,0.13368,0.1093,0.1146
0.13738,0.11667,0.19018,0.12489,0.12946,0.1659,0.15269,0.13296,0.10855,0.11383
0.13665,0.1159,0.18955,0.12417,0.12872,0.16529,0.15198,0.13224,0.10779,0.11307
0.13591,0.11512,0.18892,0.12345,0.12798,0.16467,0.15127,0.13151,0.10704,0.11231
0.13518,0.11435,0.18828,0.12273,0.12724,0.16405,0.15056,0.13079,0.10629,0.11155
0.13445,0.11358,0.18765,0.12202,0.12651,0.16342,0.14985,0.13007,0.10554,0.1108
0.13372,0.11281,0.18701,0.1213,0.12578,0.1628,0.14914,0.12935,0.1048,0.11005
0.13299,0.11205,0.18637,0.12059,0.12505,0.16217,0.14843,0.12863,0.10407,0.10931
0.13227,0.1113,0.18573,0.11988,0.12432,0.16154,0.14773,0.12792,0.10334,0.10857
0.13155,0.11055,0.1851,0.11918,0.1236,0.16092,0.14702,0.12721,0.10261,0.10784
0.13084,0.10981,0.18446,0.11848,0.12288,0.1603,0.14632,0.1265,0.1019,0.10711
0.13014,0.10907,0.18383,0.11779,0.12217,0.15967,0.14563,0.1258,0.10118,0.10639
0.12943,0.10834,0.18319,0.1171,0.12147,0.15905,0.14494,0.1251,0.10048,0.10568
0.12874,0.10762,0.18256,0.11642,0.12076,0.15844,0.14425,0.12441,0.099784,0.10497
0.12804,0.1069,0.18194,0.11574,0.12007,0.15782,0.14356,0.12372,0.099094,0.10427
0.12736,0.10619,0.18131,0.11506,0.11938,0.15721,0.14288,0.12304,0.09841,0.10358
0.12668,0.10548,0.18069,0.1144,0.11869,0.1566,0.14221,0.12236,0.097734,0.10289
0.126,0.10478,0.18006,0.11373,0.11801,0.15599,0.14153,0.12169,0.097064,0.10221
0.12533,0.10409,0.17944,0.11308,0.11733,0.15538,0.14086,0.12102,0.096402,0.10154
0.12467,0.10341,0.17883,0.11243,0.11666,0.15478,0.1402,0.12036,0.095746,0.10087
0.12401,0.10273,0.17821,0.11178,0.116,0.15418,0.13954,0.1197,0.095098,0.10021
0.12335,0.10205,0.1776,0.11114,0.11534,0.15358,0.13888,0.11905,0.094456,0.099555
0.1227,0.10139,0.17699,0.1105,0.11468,0.15299,0.13823,0.1184,0.093821,0.098907
0.12206,0.10073,0.17638,0.10987,0.11403,0.15239,0.13759,0.11775,0.093192,0.098266
0.12142,0.10007,0.17578,0.10925,0.11339,0.15181,0.13694,0.11712,0.092571,0.097632
0.12079,0.099425,0.17517,0.10863,0.11275,0.15122,0.1363,0.11648,0.091956,0.097003
0.12016,0.098783,0.17458,0.10801,0.11211,0.15064,0.13567,0.11585,0.091347,0.096381
0.11954,0.098147,0.17398,0.1074,0.11148,0.15006,0.13504,0.11523,0.090745,0.095765
0.11892,0.097517,0.17338,0.1068,0.11086,0.14948,0.13441,0.11461,0.090149,0.095156
0.11831,0.096892,0.17279,0.1062,0.11024,0.14891,0.13379,0.11399,0.08956,0.094552
0.1177,0.096274,0.1722,0.10561,0.10962,0.14833,0.13317,0.11338,0.088977,0.093954
0.1171,0.095662,0.17161,0.10502,0.10901,0.14776,0.13256,0.11277,0.0884,0.093363
0.1165,0.095055,0.17103,0.10444,0.10841,0.1472,0.13195,0.11217,0.08783,0.092777
0.11591,0.094454,0.17045,0.10386,0.10781,0.14664,0.13134,0.11158,0.087265,0.092198
0.11532,0.093858,0.16987,0.10328,0.10721,0.14608,0.13074,0.11098,0.086707,0.091624
0.11473,0.093269,0.16929,0.10271,0.10662,0.14552,0.13014,0.1104,0.086154,0.091055
0.11416,0.092685,0.16871,0.10215,0.10604,0.14496,0.12954,0.10981,0.085607,0.090493
0.11358,0.092106,0.16814,0.10159,0.10545,0.14441,0.12895,0.10923,0.085067,0.089936
0.11301,0.091533,0.16757,0.10104,0.10488,0.14386,0.12837,0.10866,0.084532,0.089385
0.11245,0.090965,0.167,0.10049,0.10431,0.14332,0.12778,0.10809,0.084003,0.088839
0.11189,0.090402,0.16644,0.099942,0.10374,0.14277,0.1272,0.10752,0.083479,0.088299
0.11133,0.089845,0.16588,0.099401,0.10318,0.14223,0.12663,0.10696,0.082961,0.087764
0.11078,0.089293,0.16532,0.098866,0.10262,0.1417,0.12606,0.1064,0.082449,0.087235
0.11024,0.088746,0.16476,0.098334,0.10206,0.14116,0.12549,0.10585,0.081942,0.086711
0.1097,0.088205,0.1642,0.097808,0.10151,0.14063,0.12492,0.1053,0.08144,0.086192
0.10916,0.087668,0.16365,0.097286,0.10097,0.1401,0.12436,0.10476,0.080944,0.085678
0.10863,0.087137,0.1631,0.096768,0.10043,0.13957,0.12381,0.10422,0.080453,0.08517
0.1081,0.08661,0.16255,0.096255,0.099891,0.13905,0.12325,0.10368,0.079968,0.084666
0.10757,0.086089,0.162,0.095746,0.099359,0.13852,0.1227,0.10315,0.079488,0.084168
0.10705,0.085572,0.16146,0.095241,0.098831,0.13801,0.12216,0.10262,0.079012,0.083674
0.10654,0.08506,0.16092,0.094741,0.098308,0.13749,0.12161,0.10209,0.078542,0.083186
0.10603,0.084553,0.16038,0.094245,0.097788,0.13697,0.12108,0.10157,0.078077,0.082703
0.10552,0.084051,0.15984,0.093753,0.097273,0.13646,0.12054,0.10106,0.077617,0.082224
0.10502,0.083554,0.15931,0.093265,0.096762,0.13595,0.12001,0.10054,0.077162,0.08175
0.10452,0.083061,0.15877,0.092782,0.096254,0.13545,0.11948,0.10004,0.076712,0.081281
0.10402,0.082573,0.15824,0.092303,0.095751,0.13495,0.11896,0.099531,0.076266,0.080817
0.10353,0.082089,0.15771,0.091827,0.095252,0.13444,0.11843,0.09903,0.075826,0.080357
0.10305,0.08161,0.15719,0.091356,0.094757,0.13395,0.11792,0.098532,0.07539,0.079902
0.10256,0.081136,0.15667,0.090889,0.094266,0.13345,0.1174,0.098039,0.074958,0.079452
0.10209,0.080666,0.15614,0.090426,0.093779,0.13296,0.11689,0.097549,0.074532,0.079006
0.10161,0.080201,0.15563,0.089967,0.093296,0.13247,0.11638,0.097063,0.07411,0.078564
0.10114,0.079739,0.15511,0.089512,0.092816,0.13198,0.11588,0.096581,0.073692,0.078127
0.10067,0.079283,0.15459,0.08906,0.092341,0.13149,0.11538,0.096102,0.073279,0.077694
0.10021,0.07883,0.15408,0.088613,0.091869,0.13101,0.11488,0.095627,0.07287,0.077266
0.099752,0.078382,0.15357,0.088169,0.091401,0.13053,0.11438,0.095156,0.072466,0.076842
0.099297,0.077938,0.15306,0.087729,0.090937,0.13005,0.11389,0.094688,0.072066,0.076422
0.098845,0.077498,0.15256,0.087293,0.090476,0.12957,0.1134,0.094223,0.07167,0.076007
0.098397,0.077062,0.15205,0.086861,0.090019,0.1291,0.11292,0.093762,0.071279,0.075595
0.097953,0.076631,0.15155,0.086432,0.089566,0.12863,0.11244,0.093305,0.070891,0.075188
0.097512,0.076203,0.15105,0.086007,0.089116,0.12816,0.11196,0.092851,0.070508,0.074785
0.097075,0.07578,0.15056,0.085585,0.08867,0.12769,0.11148,0.092401,0.070129,0.074386
0.096642,0.07536,0.15006,0.085167,0.088228,0.12723,0.11101,0.091954,0.069754,0.073991
0.096212,0.074944,0.14957,0.084753,0.087789,0.12676,0.11054,0.09151,0.069383,0.073599
0.095785,0.074533,0.14908,0.084342,0.087353,0.12631,0.11007,0.09107,0.069017,0.073212
0.095363,0.074125,0.14859,0.083935,0.086921,0.12585,0.10961,0.090633,0.068654,0.072829
0.094943,0.073721,0.1481,0.083531,0.086493,0.12539,0.10915,0.090199,0.068294,0.072449
0.094527,0.073321,0.14762,0.083131,0.086068,0.12494,0.10869,0.089769,0.067939,0.072074
0.094115,0.072925,0.14713,0.082734,0.085646,0.12449,0.10824,0.089342,0.067588,0.071702
0.093706,0.072532,0.14665,0.082341,0.085228,0.12404,0.10779,0.088918,0.06724,0.071334
0.0933,0.072143,0.14617,0.081951,0.084813,0.1236,0.10734,0.088498,0.066896,0.070969
0.092898,0.071758,0.1457,0.081564,0.084401,0.12315,0.10689,0.08808,0.066556,0.070608
0.092499,0.071376,0.14522,0.08118,0.083993,0.12271,0.10645,0.087666,0.066219,0.070251
0.092103,0.070998,0.14475,0.0808,0.083588,0.12227,0.10601,0.087255,0.065886,0.069898
0.09171,0.070624,0.14428,0.080423,0.083186,0.12184,0.10557,0.086847,0.065556,0.069548
0.091321,0.070253,0.14381,0.080049,0.082787,0.1214,0.10514,0.086442,0.06523,0.069201
0.090935,0.069885,0.14335,0.079679,0.082392,0.12097,0.10471,0.08604,0.064908,0.068858
0.090552,0.069521,0.14288,0.079311,0.081999,0.12054,0.10428,0.085641,0.064589,0.068518
0.090172,0.069161,0.14242,0.078947,0.08161,0.12011,0.10386,0.085246,0.064273,0.068182
0.089795,0.068803,0.14196,0.078586,0.081224,0.11968,0.10343,0.084853,0.063961,0.067849
