0,0,0,0,0,0,0,0,0,0
0.15403,0.11419,0.46127,0.14703,0.1742,0.36739,0.24528,0.18944,0.079586,0.095524
0.15276,0.11311,0.45931,0.14578,0.17281,0.36553,0.24367,0.188,0.078734,0.094564
0.15151,0.11205,0.45735,0.14453,0.17143,0.36368,0.24208,0.18658,0.07789,0.093615
0.15026,0.11099,0.4554,0.1433,0.17006,0.36183,0.24049,0.18516,0.077056,0.092675
0.14903,0.10995,0.45346,0.14207,0.1687,0.36,0.23892,0.18376,0.076231,0.091744
0.14903,0.10995,0.45346,0.14207,0.1687,0.36,0.23892,0.18376,0.076231,0.091744
0.36073,0.32403,0.6542,0.35538,0.3817,0.56408,0.44759,0.3953,0.29121,0.3062
0.49286,0.46027,0.76918,0.49061,0.5167,0.68417,0.57501,0.52762,0.42864,0.44288
0.57785,0.54914,0.84011,0.57884,0.60503,0.75913,0.65613,0.61327,0.51823,0.53191
0.63403,0.60837,0.88705,0.63794,0.66457,0.80863,0.70984,0.67049,0.57758,0.59102
0.67196,0.64851,0.91996,0.67836,0.70569,0.84285,0.74657,0.70972,0.61731,0.63079
0.69791,0.67593,0.94394,0.70636,0.73457,0.86729,0.77226,0.7371,0.64396,0.65767
0.71568,0.69461,0.9618,0.72583,0.75498,0.88506,0.79042,0.75634,0.66164,0.67572
0.72769,0.70711,0.9752,0.73921,0.76933,0.89803,0.80321,0.76978,0.67301,0.68754
0.7355,0.71512,0.9852,0.74814,0.77921,0.9074,0.81205,0.77896,0.67984,0.69487
0.74019,0.7198,0.99252,0.75374,0.78572,0.91398,0.81789,0.78492,0.68335,0.69888
0.74253,0.72196,0.9977,0.75679,0.78962,0.91839,0.82143,0.78841,0.68438,0.70042
0.74307,0.72221,1.0012,0.75788,0.79149,0.92105,0.82317,0.78998,0.68355,0.70008
0.74221,0.72098,1.0032,0.75744,0.79175,0.92232,0.82349,0.79005,0.68131,0.6983
0.74027,0.71861,1.0041,0.7558,0.79075,0.92247,0.82268,0.78892,0.67799,0.69543
0.73749,0.71535,1.0041,0.75321,0.78874,0.92171,0.82098,0.78686,0.67385,0.69171
0.73405,0.71141,1.0033,0.74989,0.78592,0.92022,0.81857,0.78404,0.6691,0.68735
0.7301,0.70693,1.0019,0.74598,0.78247,0.91815,0.8156,0.78064,0.66387,0.68249
0.72576,0.70205,1,0.74161,0.77851,0.91561,0.81219,0.77677,0.65829,0.67725
0.72112,0.69685,0.99768,0.73689,0.77414,0.91268,0.80842,0.77254,0.65244,0.67173
0.71625,0.69141,0.99502,0.7319,0.76947,0.90945,0.80438,0.76801,0.6464,0.666
0.7112,0.6858,0.99209,0.72669,0.76454,0.90598,0.80012,0.76326,0.64023,0.66011
0.70602,0.68005,0.98893,0.72133,0.75942,0.90231,0.79569,0.75834,0.63396,0.65412
0.70075,0.67422,0.9856,0.71584,0.75416,0.89849,0.79113,0.7533,0.62764,0.64806
0.69542,0.66833,0.98212,0.71028,0.74879,0.89454,0.78648,0.74815,0.62129,0.64195
0.69004,0.6624,0.97853,0.70465,0.74333,0.89051,0.78175,0.74293,0.61492,0.63583
0.68464,0.65645,0.97484,0.69899,0.73782,0.8864,0.77697,0.73767,0.60857,0.62969
0.67923,0.6505,0.97109,0.6933,0.73228,0.88224,0.77216,0.73237,0.60223,0.62357
0.67381,0.64456,0.96728,0.68761,0.72671,0.87804,0.76733,0.72706,0.59592,0.61747
0.66841,0.63863,0.96342,0.68192,0.72113,0.8738,0.76248,0.72174,0.58965,0.61139
0.66303,0.63274,0.95954,0.67625,0.71556,0.86955,0.75763,0.71642,0.58343,0.60535
0.65767,0.62687,0.95563,0.67059,0.70999,0.86529,0.75279,0.71112,0.57725,0.59935
0.65233,0.62104,0.95171,0.66497,0.70444,0.86103,0.74795,0.70583,0.57112,0.5934
0.64703,0.61526,0.94777,0.65937,0.69891,0.85676,0.74313,0.70056,0.56505,0.58749
0.64176,0.60951,0.94383,0.6538,0.69341,0.85249,0.73832,0.69531,0.55903,0.58163
0.63652,0.60381,0.93989,0.64827,0.68793,0.84824,0.73354,0.69009,0.55307,0.57582
0.63132,0.59815,0.93595,0.64277,0.68249,0.84399,0.72877,0.6849,0.54717,0.57006
0.62615,0.59254,0.93202,0.63732,0.67708,0.83976,0.72403,0.67974,0.54132,0.56436
0.62102,0.58698,0.92809,0.6319,0.6717,0.83554,0.71932,0.67462,0.53554,0.55871
0.61594,0.58147,0.92417,0.62653,0.66636,0.83133,0.71463,0.66952,0.52981,0.55311
0.61089,0.57601,0.92027,0.6212,0.66106,0.82714,0.70997,0.66447,0.52414,0.54756
0.60588,0.57059,0.91637,0.61591,0.6558,0.82297,0.70533,0.65944,0.51854,0.54207
0.60091,0.56523,0.91248,0.61066,0.65057,0.81882,0.70072,0.65446,0.51299,0.53664
0.59597,0.55991,0.90861,0.60546,0.64539,0.81468,0.69614,0.6495,0.5075,0.53125
0.59108,0.55464,0.90475,0.6003,0.64024,0.81056,0.69159,0.64459,0.50206,0.52592
0.58623,0.54942,0.90091,0.59518,0.63513,0.80646,0.68707,0.6397,0.49669,0.52065
0.58142,0.54425,0.89707,0.5901,0.63006,0.80238,0.68257,0.63486,0.49137,0.51542
0.57664,0.53913,0.89326,0.58507,0.62504,0.79832,0.67811,0.63005,0.48611,0.51025
0.57191,0.53405,0.88946,0.58008,0.62005,0.79428,0.67367,0.62528,0.4809,0.50512
0.56721,0.52903,0.88567,0.57513,0.61509,0.79026,0.66926,0.62054,0.47575,0.50005
0.56255,0.52404,0.8819,0.57022,0.61018,0.78626,0.66488,0.61583,0.47066,0.49503
0.55793,0.51911,0.87814,0.56535,0.60531,0.78228,0.66053,0.61117,0.46562,0.49006
0.55335,0.51422,0.8744,0.56053,0.60047,0.77832,0.6562,0.60653,0.46063,0.48514
0.5488,0.50938,0.87068,0.55575,0.59568,0.77438,0.65191,0.60194,0.4557,0.48027
0.54429,0.50458,0.86697,0.551,0.59092,0.77046,0.64764,0.59737,0.45082,0.47545
0.53982,0.49983,0.86327,0.5463,0.5862,0.76655,0.6434,0.59284,0.44599,0.47068
0.53538,0.49513,0.85959,0.54164,0.58152,0.76267,0.63919,0.58835,0.44121,0.46595
0.53099,0.49046,0.85593,0.53701,0.57687,0.75881,0.635,0.58389,0.43648,0.46127
0.52662,0.48585,0.85228,0.53243,0.57226,0.75497,0.63085,0.57946,0.43181,0.45664
0.5223,0.48127,0.84865,0.52789,0.56769,0.75114,0.62671,0.57507,0.42718,0.45205
0.51801,0.47674,0.84503,0.52338,0.56315,0.74734,0.62261,0.57071,0.42261,0.44752
0.51375,0.47225,0.84143,0.51891,0.55865,0.74355,0.61853,0.56638,0.41808,0.44302
0.50953,0.4678,0.83784,0.51448,0.55419,0.73978,0.61448,0.56209,0.4136,0.43857
0.50534,0.4634,0.83427,0.51009,0.54976,0.73604,0.61046,0.55783,0.40917,0.43417
0.50119,0.45903,0.83072,0.50574,0.54537,0.73231,0.60646,0.5536,0.40479,0.42981
0.49707,0.45471,0.82717,0.50142,0.54101,0.7286,0.60249,0.5494,0.40045,0.42549
0.49299,0.45043,0.82365,0.49714,0.53669,0.72491,0.59855,0.54523,0.39616,0.42122
0.48894,0.44619,0.82014,0.4929,0.5324,0.72123,0.59463,0.5411,0.39192,0.41699
0.48492,0.44198,0.81664,0.48869,0.52814,0.71758,0.59073,0.537,0.38772,0.4128
0.48094,0.43782,0.81316,0.48452,0.52392,0.71394,0.58687,0.53293,0.38357,0.40866
0.47699,0.4337,0.80969,0.48038,0.51974,0.71033,0.58302,0.52888,0.37946,0.40456
0.47307,0.42961,0.80624,0.47628,0.51559,0.70673,0.5792,0.52487,0.3754,0.40049
0.46918,0.42557,0.8028,0.47221,0.51147,0.70315,0.57541,0.52089,0.37138,0.39647
0.46533,0.42156,0.79938,0.46818,0.50738,0.69959,0.57164,0.51695,0.3674,0.39249
0.4615,0.41759,0.79597,0.46419,0.50332,0.69604,0.5679,0.51303,0.36346,0.38855
0.45771,0.41366,0.79258,0.46022,0.4993,0.69251,0.56418,0.50914,0.35957,0.38465
0.45395,0.40976,0.7892,0.4563,0.49531,0.68901,0.56049,0.50528,0.35572,0.38079
0.45022,0.4059,0.78584,0.4524,0.49135,0.68552,0.55682,0.50144,0.35191,0.37696
0.44652,0.40208,0.78249,0.44854,0.48743,0.68204,0.55317,0.49764,0.34814,0.37318
0.44286,0.3983,0.77915,0.44471,0.48353,0.67859,0.54955,0.49387,0.34441,0.36943
0.43922,0.39454,0.77583,0.44091,0.47967,0.67515,0.54595,0.49012,0.34072,0.36572
0.43561,0.39083,0.77252,0.43715,0.47584,0.67173,0.54238,0.48641,0.33707,0.36205
0.43203,0.38715,0.76923,0.43342,0.47204,0.66833,0.53882,0.48272,0.33346,0.35841
0.42848,0.3835,0.76595,0.42972,0.46826,0.66494,0.5353,0.47906,0.32989,0.35481
0.42496,0.37989,0.76269,0.42605,0.46452,0.66157,0.53179,0.47543,0.32635,0.35125
0.42147,0.37631,0.75943,0.42241,0.46081,0.65822,0.52831,0.47182,0.32286,0.34772
0.41801,0.37277,0.7562,0.41881,0.45713,0.65488,0.52485,0.46825,0.3194,0.34423
0.41457,0.36926,0.75297,0.41523,0.45348,0.65157,0.52141,0.4647,0.31598,0.34078
0.41117,0.36578,0.74976,0.41169,0.44985,0.64827,0.518,0.46117,0.31259,0.33735
0.40779,0.36234,0.74657,0.40817,0.44626,0.64498,0.51461,0.45767,0.30925,0.33397
0.40444,0.35893,0.74338,0.40469,0.44269,0.64171,0.51124,0.4542,0.30593,0.33061
0.40111,0.35555,0.74021,0.40123,0.43915,0.63846,0.50789,0.45076,0.30266,0.32729
0.39782,0.3522,0.73706,0.39781,0.43564,0.63523,0.50456,0.44734,0.29941,0.32401
0.39455,0.34888,0.73392,0.39441,0.43216,0.63201,0.50126,0.44395,0.29621,0.32075
0.39131,0.34559,0.73079,0.39105,0.42871,0.62881,0.49798,0.44059,0.29303,0.31753
0.38809,0.34234,0.72767,0.38771,0.42528,0.62562,0.49472,0.43724,0.28989,0.31434
0.38491,0.33912,0.72457,0.3844,0.42189,0.62245,0.49148,0.43393,0.28679,0.31119
0.38174,0.33592,0.72148,0.38112,0.41852,0.6193,0.48826,0.43064,0.28372,0.30806
0.37861,0.33276,0.71841,0.37786,0.41517,0.61616,0.48506,0.42737,0.28068,0.30497
0.3755,0.32963,0.71534,0.37464,0.41185,0.61304,0.48188,0.42413,0.27767,0.30191
0.37241,0.32652,0.71229,0.37144,0.40856,0.60993,0.47873,0.42092,0.2747,0.29888
0.36935,0.32345,0.70926,0.36827,0.4053,0.60684,0.47559,0.41773,0.27176,0.29587
0.36632,0.3204,0.70623,0.36513,0.40206,0.60377,0.47248,0.41456,0.26884,0.2929
0.36331,0.31738,0.70322,0.36201,0.39885,0.60071,0.46939,0.41142,0.26596,0.28996
0.36032,0.31439,0.70023,0.35892,0.39566,0.59767,0.46631,0.4083,0.26312,0.28705
0.35736,0.31143,0.69724,0.35586,0.3925,0.59464,0.46326,0.4052,0.2603,0.28417
0.35443,0.3085,0.69427,0.35282,0.38936,0.59163,0.46022,0.40213,0.25751,0.28132
0.35151,0.3056,0.69131,0.34981,0.38625,0.58863,0.45721,0.39908,0.25475,0.27849
0.34863,0.30272,0.68836,0.34682,0.38316,0.58565,0.45422,0.39605,0.25202,0.27569
0.34576,0.29987,0.68543,0.34386,0.3801,0.58268,0.45124,0.39305,0.24932,0.27293
0.34292,0.29704,0.6825,0.34092,0.37707,0.57973,0.44829,0.39007,0.24665,0.27018
0.3401,0.29425,0.67959,0.33801,0.37405,0.57679,0.44535,0.38711,0.24401,0.26747
0.33731,0.29147,0.6767,0.33513,0.37106,0.57387,0.44244,0.38418,0.2414,0.26479
0.33454,0.28873,0.67381,0.33227,0.3681,0.57096,0.43954,0.38126,0.23881,0.26213
0.33179,0.28601,0.67094,0.32943,0.36516,0.56807,0.43666,0.37837,0.23625,0.2595
0.32906,0.28332,0.66808,0.32662,0.36224,0.56519,0.4338,0.3755,0.23372,0.25689
0.32636,0.28065,0.66523,0.32383,0.35934,0.56233,0.43096,0.37266,0.23122,0.25431
0.32368,0.27801,0.6624,0.32107,0.35647,0.55948,0.42814,0.36983,0.22874,0.25176
0.32102,0.27539,0.65957,0.31833,0.35363,0.55664,0.42534,0.36703,0.22629,0.24923
0.31838,0.2728,0.65676,0.31561,0.3508,0.55382,0.42255,0.36424,0.22387,0.24673
0.31838,0.2728,0.65676,0.31561,0.3508,0.55382,0.42255,0.36424,0.22387,0.24673
0.52869,0.48534,0.85664,0.52744,0.56234,0.75692,0.63002,0.57442,0.43727,0.45962
0.65944,0.62007,0.97075,0.6612,0.6959,0.87603,0.75624,0.70538,0.57313,0.59476
0.74306,0.70743,1.0408,0.74797,0.7828,0.95003,0.83618,0.78968,0.66117,0.68227
0.79788,0.76517,1.0869,0.80562,0.84092,0.99855,0.88871,0.84556,0.71899,0.73987
0.83447,0.80383,1.119,0.84461,0.88064,1.0318,0.92427,0.88347,0.75721,0.77814
0.85909,0.82978,1.1421,0.8712,0.90811,1.0553,0.94879,0.90953,0.78236,0.80355
0.87553,0.84702,1.1591,0.88926,0.92714,1.0721,0.96579,0.92746,0.79856,0.82013
0.88622,0.85808,1.1717,0.90124,0.94011,1.0841,0.97744,0.93961,0.80846,0.83051
0.89273,0.86467,1.1808,0.90879,0.94863,1.0926,0.98513,0.9475,0.81384,0.8364
0.89613,0.86794,1.1873,0.91302,0.95378,1.0982,0.98985,0.95218,0.81591,0.83899
0.89719,0.86871,1.1917,0.91471,0.95634,1.1017,0.99226,0.9544,0.81552,0.83912
0.89646,0.86758,1.1943,0.91445,0.95687,1.1034,0.99288,0.95472,0.81329,0.83738
0.89434,0.86498,1.1955,0.91267,0.95582,1.1038,0.99209,0.95353,0.80966,0.83423
0.89115,0.86125,1.1956,0.9097,0.9535,1.103,0.99018,0.95117,0.80496,0.82999
0.88713,0.85665,1.1948,0.90581,0.95019,1.1013,0.98738,0.94787,0.79947,0.82492
0.88246,0.85138,1.1932,0.90118,0.94609,1.0989,0.98388,0.94384,0.79337,0.81922
0.8773,0.84558,1.191,0.89598,0.94135,1.0959,0.97983,0.93922,0.78681,0.81303
0.87175,0.83939,1.1883,0.89033,0.93612,1.0925,0.97534,0.93415,0.77991,0.80649
0.8659,0.8329,1.1851,0.88434,0.9305,1.0887,0.9705,0.92872,0.77276,0.79967
0.85984,0.82618,1.1817,0.87809,0.92457,1.0846,0.9654,0.92301,0.76543,0.79265
0.85361,0.8193,1.1779,0.87164,0.91841,1.0802,0.96008,0.91709,0.75798,0.7855
0.84727,0.8123,1.174,0.86503,0.91206,1.0756,0.95461,0.91101,0.75045,0.77825
0.84083,0.80522,1.1699,0.85832,0.90558,1.0709,0.94901,0.9048,0.74288,0.77094
0.83435,0.79809,1.1656,0.85154,0.899,1.0661,0.94332,0.8985,0.7353,0.7636
0.82783,0.79094,1.1612,0.84471,0.89234,1.0612,0.93757,0.89215,0.72771,0.75625
0.8213,0.78378,1.1568,0.83785,0.88564,1.0562,0.93177,0.88575,0.72015,0.74891
0.81476,0.77663,1.1522,0.83098,0.87891,1.0512,0.92594,0.87933,0.71261,0.74159
0.80824,0.7695,1.1477,0.82411,0.87217,1.0462,0.9201,0.8729,0.70513,0.7343
0.80173,0.7624,1.143,0.81726,0.86544,1.0411,0.91426,0.86648,0.69769,0.72705
0.79525,0.75534,1.1384,0.81043,0.85871,1.036,0.90841,0.86006,0.6903,0.71985
0.78881,0.74832,1.1337,0.80363,0.852,1.0309,0.90258,0.85367,0.68298,0.7127
0.78239,0.74135,1.129,0.79687,0.84531,1.0258,0.89677,0.8473,0.67572,0.70561
0.77602,0.73443,1.1243,0.79014,0.83866,1.0207,0.89097,0.84096,0.66853,0.69857
0.76969,0.72756,1.1197,0.78346,0.83204,1.0156,0.8852,0.83465,0.6614,0.6916
0.7634,0.72074,1.115,0.77682,0.82545,1.0105,0.87945,0.82837,0.65434,0.68468
0.75715,0.71399,1.1103,0.77023,0.81891,1.0054,0.87373,0.82213,0.64735,0.67783
0.75095,0.70729,1.1056,0.76368,0.81241,1.0004,0.86804,0.81593,0.64044,0.67105
0.7448,0.70065,1.1009,0.75719,0.80595,0.99534,0.86238,0.80978,0.63359,0.66432
0.7387,0.69406,1.0963,0.75075,0.79954,0.99033,0.85675,0.80366,0.62682,0.65766
0.73264,0.68754,1.0916,0.74436,0.79318,0.98533,0.85116,0.79758,0.62011,0.65107
0.72663,0.68107,1.087,0.73802,0.78686,0.98036,0.8456,0.79155,0.61347,0.64454
0.72067,0.67467,1.0824,0.73173,0.78058,0.9754,0.84007,0.78556,0.60691,0.63807
0.71475,0.66832,1.0778,0.72549,0.77436,0.97048,0.83458,0.77961,0.60041,0.63167
0.70888,0.66203,1.0732,0.7193,0.76818,0.96557,0.82912,0.77371,0.59398,0.62533
0.70306,0.6558,1.0687,0.71317,0.76205,0.96068,0.8237,0.76785,0.58762,0.61906
0.69729,0.64963,1.0641,0.70709,0.75597,0.95582,0.81831,0.76203,0.58133,0.61284
0.69156,0.64351,1.0596,0.70105,0.74993,0.95099,0.81296,0.75626,0.57511,0.60669
0.68588,0.63746,1.0551,0.69507,0.74395,0.94617,0.80764,0.75053,0.56895,0.6006
0.68025,0.63145,1.0506,0.68914,0.73801,0.94138,0.80235,0.74484,0.56285,0.59457
0.67466,0.62551,1.0461,0.68326,0.73211,0.93662,0.7971,0.73919,0.55683,0.5886
0.66912,0.61962,1.0416,0.67743,0.72626,0.93187,0.79188,0.73359,0.55086,0.58269
0.66362,0.61379,1.0372,0.67165,0.72046,0.92715,0.7867,0.72803,0.54496,0.57684
0.65817,0.60801,1.0328,0.66591,0.71471,0.92246,0.78155,0.72251,0.53912,0.57105
0.65276,0.60228,1.0284,0.66023,0.709,0.91779,0.77643,0.71703,0.53335,0.56532
0.6474,0.59661,1.024,0.6546,0.70333,0.91314,0.77134,0.7116,0.52764,0.55964
0.64208,0.59099,1.0196,0.64901,0.69771,0.90851,0.76629,0.7062,0.52199,0.55402
0.63681,0.58543,1.0153,0.64347,0.69214,0.90391,0.76128,0.70085,0.51639,0.54846
0.63158,0.57991,1.011,0.63798,0.68661,0.89933,0.75629,0.69554,0.51086,0.54295
0.62639,0.57445,1.0067,0.63253,0.68112,0.89478,0.75134,0.69026,0.50539,0.5375
0.62124,0.56904,1.0024,0.62713,0.67568,0.89024,0.74642,0.68503,0.49998,0.5321
0.61614,0.56368,0.99809,0.62178,0.67028,0.88573,0.74153,0.67983,0.49462,0.52676
0.61107,0.55838,0.99384,0.61647,0.66493,0.88125,0.73668,0.67468,0.48932,0.52147
0.60605,0.55312,0.9896,0.61121,0.65961,0.87678,0.73185,0.66957,0.48408,0.51623
0.60108,0.54791,0.98538,0.60599,0.65434,0.87234,0.72706,0.66449,0.4789,0.51105
0.59614,0.54275,0.98118,0.60082,0.64911,0.86792,0.7223,0.65945,0.47377,0.50592
0.59124,0.53764,0.977,0.59569,0.64393,0.86352,0.71757,0.65445,0.46869,0.50084
0.58638,0.53258,0.97284,0.5906,0.63878,0.85915,0.71287,0.64949,0.46367,0.49581
0.58156,0.52756,0.96869,0.58556,0.63368,0.8548,0.7082,0.64456,0.45871,0.49083
0.57679,0.52259,0.96456,0.58056,0.62861,0.85047,0.70357,0.63968,0.45379,0.4859
0.57205,0.51767,0.96045,0.57561,0.62359,0.84616,0.69896,0.63483,0.44893,0.48102
0.56735,0.5128,0.95635,0.57069,0.61861,0.84187,0.69438,0.63001,0.44412,0.47619
0.56269,0.50797,0.95228,0.56582,0.61367,0.83761,0.68984,0.62524,0.43937,0.47141
0.55806,0.50318,0.94822,0.56099,0.60876,0.83336,0.68532,0.6205,0.43466,0.46668
0.55348,0.49844,0.94417,0.5562,0.6039,0.82914,0.68083,0.61579,0.43,0.46199
0.54893,0.49375,0.94015,0.55146,0.59907,0.82494,0.67637,0.61112,0.4254,0.45735
0.54442,0.4891,0.93614,0.54675,0.59429,0.82076,0.67194,0.60649,0.42084,0.45276
0.53995,0.48449,0.93215,0.54208,0.58954,0.8166,0.66754,0.60189,0.41633,0.44821
0.53551,0.47993,0.92818,0.53745,0.58483,0.81246,0.66317,0.59733,0.41187,0.44371
0.53111,0.47541,0.92422,0.53287,0.58015,0.80835,0.65883,0.5928,0.40746,0.43926
0.52675,0.47094,0.92028,0.52832,0.57552,0.80425,0.65452,0.5883,0.4031,0.43485
0.52242,0.4665,0.91636,0.52381,0.57092,0.80018,0.65023,0.58384,0.39878,0.43048
0.51813,0.46211,0.91245,0.51934,0.56636,0.79612,0.64597,0.57941,0.39451,0.42616
0.51387,0.45776,0.90856,0.5149,0.56183,0.79209,0.64174,0.57502,0.39028,0.42188
0.50965,0.45344,0.90469,0.51051,0.55734,0.78808,0.63754,0.57066,0.3861,0.41764
0.50546,0.44917,0.90083,0.50615,0.55289,0.78409,0.63336,0.56633,0.38197,0.41345
0.50131,0.44494,0.89699,0.50183,0.54847,0.78011,0.62922,0.56204,0.37787,0.4093
0.49719,0.44075,0.89317,0.49755,0.54409,0.77616,0.6251,0.55778,0.37383,0.40519
0.49311,0.4366,0.88936,0.4933,0.53974,0.77223,0.621,0.55355,0.36982,0.40112
0.48906,0.43249,0.88557,0.48909,0.53543,0.76832,0.61694,0.54935,0.36586,0.39709
0.48504,0.42842,0.88179,0.48491,0.53115,0.76442,0.6129,0.54519,0.36194,0.3931
0.48105,0.42438,0.87803,0.48077,0.5269,0.76055,0.60888,0.54105,0.35806,0.38916
0.4771,0.42039,0.87429,0.47667,0.52269,0.7567,0.6049,0.53695,0.35423,0.38525
0.47318,0.41643,0.87056,0.4726,0.51852,0.75286,0.60094,0.53288,0.35044,0.38138
0.46929,0.41251,0.86685,0.46857,0.51437,0.74905,0.597,0.52884,0.34668,0.37755
0.46544,0.40862,0.86316,0.46457,0.51026,0.74526,0.59309,0.52483,0.34297,0.37376
0.46161,0.40477,0.85948,0.4606,0.50619,0.74148,0.58921,0.52085,0.33929,0.37001
0.45782,0.40096,0.85581,0.45667,0.50214,0.73772,0.58535,0.5169,0.33566,0.36629
0.45406,0.39719,0.85216,0.45277,0.49813,0.73399,0.58152,0.51298,0.33206,0.36261
0.45033,0.39345,0.84853,0.4489,0.49415,0.73027,0.57771,0.50909,0.32851,0.35897
0.44663,0.38974,0.84491,0.44507,0.4902,0.72657,0.57393,0.50523,0.32499,0.35537
0.44296,0.38607,0.84131,0.44127,0.48628,0.72289,0.57017,0.5014,0.32151,0.3518
0.43932,0.38244,0.83772,0.43751,0.4824,0.71922,0.56643,0.4976,0.31806,0.34827
0.43571,0.37883,0.83415,0.43377,0.47854,0.71558,0.56272,0.49383,0.31466,0.34477
0.43213,0.37527,0.8306,0.43007,0.47472,0.71196,0.55904,0.49008,0.31129,0.34131
0.42858,0.37173,0.82706,0.4264,0.47093,0.70835,0.55538,0.48637,0.30795,0.33788
0.42506,0.36823,0.82353,0.42276,0.46716,0.70476,0.55174,0.48268,0.30465,0.33449
0.42157,0.36476,0.82002,0.41915,0.46343,0.70119,0.54813,0.47902,0.30139,0.33113
0.4181,0.36133,0.81652,0.41557,0.45973,0.69764,0.54454,0.47539,0.29816,0.3278
0.41467,0.35793,0.81304,0.41202,0.45605,0.6941,0.54097,0.47178,0.29497,0.32451
0.41126,0.35456,0.80958,0.40851,0.45241,0.69059,0.53743,0.46821,0.29181,0.32125
0.40788,0.35122,0.80613,0.40502,0.4488,0.68709,0.53391,0.46465,0.28868,0.31803
0.40453,0.34791,0.80269,0.40156,0.44521,0.68361,0.53042,0.46113,0.28559,0.31483
