0,0,0,0,0,0,0,0,0,0
0.40121,0.34463,0.79927,0.39813,0.44165,0.68014,0.52694,0.45764,0.28253,0.31167
0.39791,0.34139,0.79586,0.39474,0.43812,0.6767,0.52349,0.45417,0.2795,0.30854
0.39464,0.33817,0.79247,0.39137,0.43462,0.67327,0.52007,0.45072,0.27651,0.30545
0.3914,0.33499,0.78909,0.38803,0.43115,0.66986,0.51666,0.4473,0.27355,0.30238
0.38819,0.33183,0.78573,0.38471,0.4277,0.66646,0.51328,0.44391,0.27062,0.29934
0.385,0.32871,0.78238,0.38143,0.42429,0.66309,0.50992,0.44055,0.26772,0.29634
0.38183,0.32561,0.77904,0.37817,0.4209,0.65973,0.50658,0.43721,0.26485,0.29336
0.38183,0.32561,0.77904,0.37817,0.4209,0.65973,0.50658,0.43721,0.26485,0.29336
0.59162,0.53766,0.9784,0.58947,0.63188,0.86229,0.71349,0.64683,0.47781,0.50579
0.72185,0.67189,1.092,0.7227,0.76488,0.98087,0.83917,0.77724,0.61325,0.64046
0.80496,0.75877,1.1615,0.80895,0.85123,1.0543,0.91857,0.86099,0.70085,0.72752
0.85927,0.81603,1.2071,0.86608,0.90881,1.1023,0.97056,0.91634,0.75825,0.78466
0.89536,0.8542,1.2387,0.90455,0.94798,1.1351,1.0056,0.95371,0.79605,0.82248
0.91947,0.87969,1.2613,0.93063,0.97491,1.158,1.0296,0.97924,0.82078,0.84744
0.93542,0.89645,1.2778,0.94818,0.9934,1.1743,1.046,0.99664,0.83657,0.86359
0.94562,0.90705,1.2898,0.95966,1.0059,1.1858,1.0572,1.0083,0.84606,0.87352
0.95164,0.91318,1.2985,0.96671,1.0138,1.1937,1.0643,1.0156,0.85104,0.87898
0.95456,0.91599,1.3045,0.97044,1.0185,1.1989,1.0685,1.0198,0.85271,0.88115
0.95514,0.91631,1.3083,0.97164,1.0205,1.2018,1.0704,1.0215,0.85193,0.88085
0.95393,0.91473,1.3105,0.9709,1.0205,1.2031,1.0705,1.0213,0.8493,0.8787
0.95134,0.91168,1.3112,0.96864,1.019,1.2029,1.0692,1.0196,0.84529,0.87513
0.94768,0.90752,1.3108,0.96519,1.0162,1.2016,1.0668,1.0168,0.84021,0.87048
0.94319,0.90248,1.3095,0.96082,1.0123,1.1994,1.0635,1.013,0.83434,0.865
0.93807,0.89677,1.3074,0.95572,1.0077,1.1966,1.0595,1.0084,0.82786,0.8589
0.93244,0.89055,1.3047,0.95006,1.0025,1.1931,1.055,1.0033,0.82093,0.85232
0.92644,0.88394,1.3015,0.94395,0.99679,1.1891,1.05,0.99777,0.81367,0.84537
0.92015,0.87702,1.2979,0.9375,0.99069,1.1848,1.0447,0.99186,0.80616,0.83817
0.91364,0.86989,1.2939,0.9308,0.98428,1.1802,1.0391,0.98567,0.79847,0.83076
0.90697,0.8626,1.2897,0.92389,0.97764,1.1754,1.0333,0.97928,0.79067,0.82323
0.90018,0.85519,1.2853,0.91684,0.97082,1.1703,1.0273,0.97272,0.78279,0.8156
0.89332,0.84771,1.2807,0.90969,0.96386,1.1652,1.0213,0.96604,0.77488,0.80791
0.8864,0.84018,1.276,0.90247,0.95681,1.1599,1.0151,0.95928,0.76695,0.8002
0.87946,0.83263,1.2711,0.8952,0.9497,1.1545,1.0089,0.95247,0.75902,0.79248
0.8725,0.82508,1.2662,0.88791,0.94254,1.149,1.0026,0.94561,0.75112,0.78478
0.86554,0.81754,1.2612,0.88061,0.93536,1.1436,0.99631,0.93874,0.74326,0.7771
0.8586,0.81003,1.2562,0.87332,0.92817,1.138,0.99001,0.93186,0.73544,0.76945
0.85168,0.80255,1.2511,0.86605,0.92098,1.1325,0.98371,0.92499,0.72768,0.76185
0.84479,0.79511,1.246,0.85881,0.91381,1.1269,0.97741,0.91813,0.71997,0.7543
0.83794,0.78771,1.2408,0.85159,0.90666,1.1214,0.97113,0.9113,0.71233,0.74681
0.83112,0.78037,1.2357,0.84442,0.89954,1.1158,0.96486,0.90449,0.70476,0.73937
0.82435,0.77308,1.2305,0.83729,0.89245,1.1102,0.95862,0.89771,0.69725,0.732
0.81762,0.76585,1.2254,0.8302,0.8854,1.1047,0.9524,0.89097,0.68982,0.72468
0.81094,0.75867,1.2203,0.82316,0.87839,1.0992,0.94621,0.88427,0.68246,0.71744
0.8043,0.75156,1.2151,0.81618,0.87142,1.0936,0.94006,0.87761,0.67517,0.71026
0.79771,0.7445,1.21,0.80924,0.8645,1.0881,0.93393,0.87099,0.66795,0.70315
0.79118,0.73751,1.2049,0.80236,0.85763,1.0827,0.92784,0.86441,0.66081,0.6961
0.78469,0.73058,1.1998,0.79553,0.85081,1.0772,0.92179,0.85788,0.65374,0.68913
0.77826,0.72371,1.1947,0.78876,0.84403,1.0718,0.91577,0.85139,0.64675,0.68222
0.77187,0.71691,1.1896,0.78204,0.8373,1.0664,0.90979,0.84495,0.63983,0.67537
0.76554,0.71017,1.1846,0.77537,0.83063,1.061,0.90384,0.83856,0.63298,0.6686
0.75925,0.70348,1.1796,0.76876,0.824,1.0556,0.89793,0.83221,0.6262,0.66189
0.75302,0.69686,1.1745,0.76221,0.81743,1.0503,0.89206,0.82591,0.6195,0.65525
0.74684,0.69031,1.1695,0.75571,0.81091,1.0449,0.88622,0.81965,0.61287,0.64867
0.7407,0.68381,1.1646,0.74926,0.80443,1.0397,0.88042,0.81344,0.6063,0.64216
0.73462,0.67737,1.1596,0.74287,0.79801,1.0344,0.87466,0.80728,0.59981,0.63571
0.72859,0.67099,1.1547,0.73653,0.79164,1.0292,0.86894,0.80116,0.59339,0.62933
0.7226,0.66468,1.1498,0.73024,0.78532,1.024,0.86325,0.79509,0.58703,0.62301
0.71667,0.65842,1.1449,0.72401,0.77904,1.0188,0.8576,0.78906,0.58075,0.61676
0.71078,0.65222,1.14,0.71783,0.77282,1.0136,0.85198,0.78308,0.57453,0.61057
0.70494,0.64608,1.1351,0.71171,0.76665,1.0085,0.84641,0.77715,0.56837,0.60444
0.69915,0.63999,1.1303,0.70563,0.76052,1.0034,0.84086,0.77125,0.56228,0.59837
0.6934,0.63397,1.1255,0.69961,0.75445,0.99829,0.83536,0.76541,0.55626,0.59236
0.68771,0.628,1.1207,0.69364,0.74842,0.99323,0.82989,0.7596,0.5503,0.58641
0.68206,0.62208,1.1159,0.68772,0.74244,0.9882,0.82446,0.75385,0.54441,0.58052
0.67645,0.61623,1.1111,0.68185,0.73651,0.98319,0.81906,0.74813,0.53858,0.57469
0.6709,0.61042,1.1064,0.67603,0.73062,0.97821,0.81369,0.74246,0.53281,0.56892
0.66539,0.60468,1.1017,0.67026,0.72479,0.97326,0.80837,0.73683,0.5271,0.56321
0.65992,0.59898,1.097,0.66454,0.719,0.96833,0.80307,0.73124,0.52146,0.55755
0.6545,0.59334,1.0923,0.65886,0.71325,0.96342,0.79781,0.7257,0.51587,0.55196
0.64912,0.58775,1.0877,0.65324,0.70755,0.95854,0.79259,0.7202,0.51034,0.54641
0.64379,0.58222,1.083,0.64766,0.7019,0.95368,0.7874,0.71474,0.50488,0.54093
0.6385,0.57674,1.0784,0.64214,0.69629,0.94885,0.78224,0.70932,0.49947,0.5355
0.63325,0.5713,1.0738,0.63665,0.69073,0.94405,0.77712,0.70394,0.49412,0.53012
0.62805,0.56592,1.0692,0.63122,0.68521,0.93926,0.77203,0.6986,0.48883,0.5248
0.62289,0.56059,1.0647,0.62583,0.67973,0.93451,0.76698,0.6933,0.48359,0.51953
0.61777,0.55532,1.0601,0.62049,0.6743,0.92977,0.76196,0.68805,0.47841,0.51431
0.6127,0.55009,1.0556,0.61519,0.66891,0.92506,0.75697,0.68283,0.47329,0.50914
0.60766,0.54491,1.0511,0.60994,0.66357,0.92037,0.75201,0.67765,0.46822,0.50403
0.60267,0.53977,1.0466,0.60473,0.65827,0.91571,0.74709,0.67251,0.4632,0.49897
0.59772,0.53469,1.0422,0.59957,0.65301,0.91107,0.74219,0.66742,0.45824,0.49396
0.59281,0.52966,1.0377,0.59445,0.64779,0.90646,0.73733,0.66236,0.45333,0.489
0.58794,0.52467,1.0333,0.58938,0.64261,0.90186,0.73251,0.65733,0.44848,0.48409
0.58311,0.51973,1.0289,0.58435,0.63748,0.8973,0.72771,0.65235,0.44367,0.47923
0.57832,0.51483,1.0245,0.57936,0.63238,0.89275,0.72294,0.6474,0.43892,0.47442
0.57357,0.50998,1.0202,0.57441,0.62733,0.88823,0.71821,0.64249,0.43422,0.46965
0.56885,0.50518,1.0158,0.56951,0.62232,0.88373,0.71351,0.63762,0.42957,0.46494
0.56418,0.50042,1.0115,0.56465,0.61734,0.87925,0.70883,0.63279,0.42497,0.46027
0.55954,0.49571,1.0072,0.55983,0.61241,0.87479,0.70419,0.62799,0.42041,0.45565
0.55495,0.49104,1.0029,0.55505,0.60752,0.87036,0.69958,0.62323,0.41591,0.45107
0.55039,0.48642,0.99859,0.55031,0.60266,0.86595,0.695,0.6185,0.41146,0.44654
0.54587,0.48184,0.99433,0.54561,0.59785,0.86157,0.69045,0.61381,0.40705,0.44206
0.54138,0.4773,0.9901,0.54096,0.59307,0.8572,0.68593,0.60916,0.40269,0.43762
0.53693,0.47281,0.98587,0.53634,0.58833,0.85286,0.68144,0.60454,0.39837,0.43323
0.53252,0.46835,0.98167,0.53176,0.58363,0.84854,0.67697,0.59996,0.39411,0.42888
0.52815,0.46394,0.97749,0.52722,0.57897,0.84424,0.67254,0.59541,0.38989,0.42457
0.52381,0.45957,0.97332,0.52272,0.57434,0.83996,0.66814,0.59089,0.38571,0.42031
0.5195,0.45525,0.96917,0.51826,0.56975,0.83571,0.66376,0.58641,0.38158,0.41609
0.51524,0.45096,0.96504,0.51383,0.5652,0.83147,0.65942,0.58197,0.37749,0.41191
0.511,0.44671,0.96092,0.50945,0.56068,0.82726,0.6551,0.57755,0.37345,0.40777
0.5068,0.44251,0.95683,0.5051,0.5562,0.82307,0.65081,0.57317,0.36945,0.40368
0.50264,0.43834,0.95275,0.50079,0.55176,0.8189,0.64655,0.56883,0.36549,0.39962
0.49851,0.43421,0.94869,0.49651,0.54735,0.81475,0.64231,0.56452,0.36157,0.39561
0.49442,0.43012,0.94464,0.49227,0.54298,0.81062,0.63811,0.56024,0.3577,0.39164
0.49035,0.42607,0.94062,0.48807,0.53864,0.80652,0.63393,0.55599,0.35387,0.38771
0.48632,0.42206,0.93661,0.48391,0.53433,0.80243,0.62978,0.55177,0.35008,0.38381
0.48233,0.41808,0.93261,0.47978,0.53006,0.79836,0.62565,0.54759,0.34633,0.37996
0.47837,0.41415,0.92864,0.47568,0.52583,0.79432,0.62156,0.54344,0.34262,0.37614
0.47444,0.41025,0.92468,0.47162,0.52163,0.7903,0.61749,0.53932,0.33895,0.37237
0.47054,0.40638,0.92074,0.46759,0.51746,0.78629,0.61344,0.53523,0.33532,0.36863
0.46667,0.40256,0.91681,0.4636,0.51332,0.78231,0.60943,0.53117,0.33173,0.36493
0.46284,0.39877,0.9129,0.45964,0.50922,0.77834,0.60544,0.52714,0.32817,0.36126
0.45904,0.39501,0.90901,0.45572,0.50515,0.7744,0.60147,0.52314,0.32466,0.35763
0.45526,0.39129,0.90514,0.45183,0.50112,0.77048,0.59753,0.51918,0.32118,0.35404
0.45152,0.38761,0.90128,0.44797,0.49711,0.76657,0.59362,0.51524,0.31774,0.35049
0.44781,0.38395,0.89744,0.44415,0.49314,0.76269,0.58973,0.51133,0.31434,0.34697
0.44414,0.38034,0.89361,0.44036,0.4892,0.75883,0.58587,0.50746,0.31097,0.34348
0.44049,0.37676,0.8898,0.4366,0.48529,0.75498,0.58203,0.50361,0.30764,0.34004
0.43687,0.37321,0.88601,0.43287,0.48141,0.75116,0.57822,0.49979,0.30434,0.33662
0.43328,0.36969,0.88223,0.42918,0.47757,0.74735,0.57444,0.496,0.30108,0.33324
0.42972,0.36621,0.87847,0.42551,0.47375,0.74357,0.57068,0.49224,0.29786,0.32989
0.42619,0.36276,0.87472,0.42188,0.46996,0.7398,0.56694,0.48851,0.29467,0.32658
0.42269,0.35935,0.87099,0.41828,0.46621,0.73605,0.56323,0.4848,0.29151,0.3233
0.41921,0.35596,0.86728,0.41471,0.46248,0.73232,0.55954,0.48113,0.28839,0.32006
0.41577,0.35261,0.86358,0.41117,0.45879,0.72861,0.55587,0.47748,0.2853,0.31684
0.41235,0.34929,0.8599,0.40766,0.45512,0.72492,0.55223,0.47386,0.28224,0.31366
0.40897,0.346,0.85624,0.40418,0.45149,0.72125,0.54862,0.47027,0.27922,0.31051
0.40561,0.34274,0.85259,0.40073,0.44788,0.71759,0.54503,0.4667,0.27623,0.30739
0.40561,0.34274,0.85259,0.40073,0.44788,0.71759,0.54503,0.4667,0.27623,0.30739
0.61519,0.55463,1.0516,0.61183,0.65865,0.91986,0.75169,0.6761,0.48907,0.51968
0.74524,0.6887,1.1649,0.74487,0.79143,1.0381,0.87712,0.80629,0.62438,0.65422
0.82815,0.77542,1.2342,0.83093,0.87757,1.1113,0.95626,0.88982,0.71187,0.74113
0.88227,0.83252,1.2794,0.88787,0.93494,1.159,1.008,0.94495,0.76914,0.79814
0.91817,0.87054,1.3107,0.92616,0.9739,1.1915,1.0428,0.9821,0.80683,0.83582
0.9421,0.89587,1.333,0.95205,1.0006,1.2141,1.0665,1.0074,0.83145,0.86065
0.95786,0.91248,1.3492,0.96942,1.0189,1.2302,1.0828,1.0246,0.84712,0.87666
0.96787,0.92293,1.3609,0.98072,1.0312,1.2414,1.0936,1.036,0.8565,0.88647
0.97371,0.92891,1.3693,0.98759,1.0389,1.249,1.1006,1.0432,0.86137,0.8918
0.97645,0.93157,1.375,0.99114,1.0434,1.2539,1.1045,1.0471,0.86293,0.89383
0.97685,0.93175,1.3785,0.99217,1.0452,1.2565,1.1062,1.0486,0.86204,0.89341
0.97546,0.93002,1.3803,0.99125,1.045,1.2575,1.1061,1.0482,0.8593,0.89113
0.97269,0.92683,1.3808,0.98881,1.0433,1.2571,1.1045,1.0463,0.85518,0.88743
0.96886,0.92252,1.3801,0.9852,1.0403,1.2555,1.1019,1.0433,0.85,0.88266
0.9642,0.91735,1.3785,0.98065,1.0363,1.2531,1.0984,1.0393,0.84402,0.87706
0.9589,0.9115,1.3761,0.97539,1.0315,1.2499,1.0941,1.0345,0.83744,0.87084
0.95311,0.90514,1.3731,0.96955,1.0261,1.2462,1.0894,1.0292,0.83041,0.86414
0.94693,0.89839,1.3696,0.96328,1.0201,1.242,1.0842,1.0235,0.82304,0.85708
0.94047,0.89134,1.3657,0.95667,1.0139,1.2374,1.0786,1.0174,0.81543,0.84975
0.9338,0.88407,1.3615,0.9498,1.0073,1.2325,1.0728,1.011,0.80765,0.84223
0.92696,0.87664,1.357,0.94273,1.0004,1.2274,1.0668,1.0044,0.79975,0.83458
0.92001,0.8691,1.3523,0.93552,0.99343,1.2221,1.0606,0.99767,0.79177,0.82684
0.91298,0.86149,1.3474,0.92821,0.9863,1.2167,1.0543,0.9908,0.78376,0.81904
0.9059,0.85383,1.3424,0.92083,0.97907,1.2111,1.0479,0.98385,0.77573,0.81122
0.8988,0.84615,1.3372,0.91341,0.97178,1.2055,1.0415,0.97685,0.76771,0.80339
0.89168,0.83847,1.332,0.90596,0.96444,1.1998,1.035,0.96981,0.75972,0.79557
0.88457,0.83081,1.3267,0.89851,0.95709,1.194,1.0285,0.96276,0.75177,0.78778
0.87747,0.82317,1.3214,0.89107,0.94972,1.1882,1.022,0.9557,0.74386,0.78003
0.8704,0.81557,1.316,0.88364,0.94236,1.1824,1.0155,0.94864,0.736,0.77232
0.86335,0.808,1.3107,0.87625,0.93502,1.1766,1.009,0.94161,0.72821,0.76467
0.85635,0.80049,1.3053,0.86889,0.9277,1.1708,1.0025,0.93459,0.72048,0.75707
0.84938,0.79302,1.2998,0.86156,0.92041,1.165,0.99602,0.92761,0.71282,0.74953
0.84245,0.78562,1.2944,0.85429,0.91315,1.1592,0.98957,0.92066,0.70523,0.74205
0.83558,0.77826,1.289,0.84705,0.90594,1.1534,0.98315,0.91374,0.69771,0.73464
0.82875,0.77097,1.2836,0.83987,0.89877,1.1476,0.97676,0.90687,0.69026,0.7273
0.82196,0.76374,1.2782,0.83274,0.89164,1.1418,0.97041,0.90003,0.68289,0.72002
0.81523,0.75658,1.2728,0.82567,0.88456,1.1361,0.96409,0.89324,0.67559,0.71281
0.80855,0.74947,1.2674,0.81865,0.87752,1.1304,0.9578,0.8865,0.66837,0.70567
0.80192,0.74243,1.262,0.81168,0.87054,1.1247,0.95155,0.8798,0.66122,0.69859
0.79535,0.73545,1.2567,0.80477,0.86361,1.119,0.94533,0.87315,0.65415,0.69159
0.78882,0.72853,1.2514,0.79791,0.85672,1.1133,0.93916,0.86654,0.64715,0.68465
0.78235,0.72168,1.2461,0.79111,0.84989,1.1077,0.93302,0.85998,0.64022,0.67778
0.77593,0.71489,1.2408,0.78436,0.84311,1.1021,0.92692,0.85347,0.63337,0.67098
0.76955,0.70816,1.2355,0.77768,0.83639,1.0965,0.92085,0.84701,0.62658,0.66425
0.76324,0.7015,1.2302,0.77104,0.82971,1.091,0.91483,0.84059,0.61988,0.65758
0.75697,0.69489,1.225,0.76447,0.82309,1.0855,0.90884,0.83422,0.61324,0.65098
0.75075,0.68835,1.2198,0.75794,0.81652,1.08,0.9029,0.8279,0.60667,0.64445
0.74458,0.68187,1.2146,0.75148,0.81,1.0745,0.89699,0.82163,0.60017,0.63798
0.73847,0.67545,1.2094,0.74506,0.80353,1.0691,0.89111,0.8154,0.59375,0.63157
0.7324,0.66909,1.2043,0.73871,0.79711,1.0637,0.88528,0.80922,0.58739,0.62523
0.72639,0.66279,1.1991,0.7324,0.79074,1.0583,0.87949,0.80309,0.5811,0.61895
0.72042,0.65655,1.194,0.72615,0.78443,1.0529,0.87373,0.797,0.57487,0.61274
0.7145,0.65037,1.1889,0.71995,0.77816,1.0476,0.86801,0.79096,0.56871,0.60659
0.70863,0.64425,1.1839,0.71381,0.77194,1.0423,0.86232,0.78496,0.56262,0.6005
0.70281,0.63818,1.1788,0.70772,0.76578,1.037,0.85668,0.77901,0.5566,0.59447
0.69704,0.63217,1.1738,0.70167,0.75966,1.0317,0.85107,0.7731,0.55063,0.5885
0.69131,0.62622,1.1688,0.69569,0.75359,1.0265,0.8455,0.76724,0.54474,0.58259
0.68563,0.62032,1.1638,0.68975,0.74757,1.0213,0.83996,0.76143,0.5389,0.57674
0.68,0.61448,1.1589,0.68386,0.74159,1.0161,0.83446,0.75565,0.53313,0.57095
0.67441,0.60869,1.1539,0.67802,0.73567,1.011,0.829,0.74992,0.52742,0.56521
0.66887,0.60296,1.149,0.67223,0.72979,1.0059,0.82357,0.74424,0.52177,0.55954
0.66337,0.59728,1.1441,0.6665,0.72396,1.0008,0.81818,0.7386,0.51618,0.55392
0.65792,0.59166,1.1392,0.66081,0.71818,0.9957,0.81282,0.733,0.51065,0.54836
0.65252,0.58608,1.1344,0.65517,0.71244,0.99066,0.8075,0.72744,0.50518,0.54285
0.64716,0.58057,1.1295,0.64957,0.70674,0.98564,0.80221,0.72192,0.49977,0.5374
0.64184,0.5751,1.1247,0.64403,0.7011,0.98065,0.79696,0.71645,0.49442,0.532
0.63657,0.56968,1.1199,0.63853,0.69549,0.97568,0.79174,0.71102,0.48912,0.52666
0.63134,0.56432,1.1151,0.63308,0.68994,0.97074,0.78655,0.70563,0.48388,0.52137
0.62615,0.559,1.1104,0.62768,0.68442,0.96582,0.7814,0.70028,0.4787,0.51614
0.62101,0.55374,1.1057,0.62232,0.67896,0.96093,0.77628,0.69497,0.47357,0.51096
0.6159,0.54852,1.1009,0.61701,0.67353,0.95606,0.7712,0.6897,0.4685,0.50583
0.61084,0.54336,1.0962,0.61174,0.66815,0.95121,0.76615,0.68447,0.46348,0.50075
0.60583,0.53824,1.0916,0.60652,0.66281,0.94639,0.76113,0.67928,0.45852,0.49572
0.60085,0.53317,1.0869,0.60134,0.65751,0.9416,0.75615,0.67413,0.4536,0.49074
0.59591,0.52815,1.0823,0.59621,0.65226,0.93683,0.7512,0.66902,0.44874,0.48581
0.59102,0.52318,1.0777,0.59112,0.64705,0.93208,0.74628,0.66394,0.44394,0.48093
0.58616,0.51825,1.0731,0.58607,0.64188,0.92736,0.74139,0.65891,0.43918,0.47611
0.58134,0.51337,1.0685,0.58107,0.63675,0.92266,0.73654,0.65391,0.43448,0.47132
0.57657,0.50854,1.064,0.57611,0.63166,0.91799,0.73172,0.64895,0.42982,0.46659
0.57183,0.50375,1.0594,0.57119,0.62661,0.91334,0.72692,0.64403,0.42522,0.46191
0.56713,0.499,1.0549,0.56631,0.62161,0.90871,0.72216,0.63915,0.42067,0.45727
0.56247,0.4943,1.0504,0.56148,0.61664,0.90411,0.71744,0.6343,0.41616,0.45268
0.55785,0.48965,1.0459,0.55669,0.61171,0.89953,0.71274,0.62949,0.4117,0.44813
0.55327,0.48504,1.0415,0.55193,0.60682,0.89497,0.70807,0.62472,0.40729,0.44363
0.54872,0.48047,1.037,0.54722,0.60198,0.89044,0.70343,0.61999,0.40293,0.43918
0.54422,0.47595,1.0326,0.54255,0.59717,0.88592,0.69883,0.61528,0.39861,0.43477
0.53974,0.47146,1.0282,0.53792,0.59239,0.88144,0.69425,0.61062,0.39434,0.4304
0.53531,0.46702,1.0238,0.53333,0.58766,0.87697,0.68971,0.60599,0.39012,0.42608
0.53091,0.46263,1.0195,0.52878,0.58296,0.87253,0.68519,0.60139,0.38594,0.4218
0.52655,0.45827,1.0151,0.52426,0.57831,0.86811,0.6807,0.59683,0.38181,0.41757
0.52222,0.45395,1.0108,0.51979,0.57368,0.86371,0.67624,0.59231,0.37772,0.41337
0.51793,0.44968,1.0065,0.51535,0.5691,0.85933,0.67182,0.58782,0.37367,0.40922
0.51368,0.44544,1.0022,0.51095,0.56455,0.85498,0.66742,0.58336,0.36967,0.40511
0.50946,0.44125,0.99791,0.50659,0.56004,0.85065,0.66305,0.57894,0.36571,0.40105
0.50527,0.43709,0.99366,0.50226,0.55557,0.84634,0.65871,0.57455,0.36179,0.39702
0.50112,0.43298,0.98942,0.49798,0.55113,0.84205,0.65439,0.57019,0.35792,0.39303
0.497,0.4289,0.9852,0.49373,0.54672,0.83778,0.65011,0.56587,0.35408,0.38908
0.49292,0.42486,0.981,0.48951,0.54236,0.83354,0.64585,0.56158,0.35029,0.38518
0.48887,0.42086,0.97682,0.48533,0.53802,0.82932,0.64162,0.55732,0.34654,0.38131
0.48485,0.4169,0.97266,0.48119,0.53372,0.82512,0.63742,0.55309,0.34283,0.37748
0.48087,0.41297,0.96851,0.47708,0.52946,0.82094,0.63325,0.5489,0.33915,0.37369
0.47692,0.40908,0.96438,0.47301,0.52523,0.81678,0.6291,0.54474,0.33552,0.36994
0.473,0.40523,0.96027,0.46897,0.52103,0.81264,0.62498,0.54061,0.33193,0.36622
0.46912,0.40141,0.95617,0.46497,0.51687,0.80852,0.62089,0.53651,0.32837,0.36255
0.46526,0.39763,0.9521,0.461,0.51274,0.80443,0.61682,0.53244,0.32485,0.35891
0.46144,0.39389,0.94804,0.45706,0.50864,0.80035,0.61278,0.5284,0.32137,0.3553
0.45765,0.39018,0.944,0.45316,0.50458,0.7963,0.60877,0.5244,0.31793,0.35173
0.45389,0.3865,0.93997,0.44929,0.50054,0.79226,0.60478,0.52042,0.31453,0.3482
0.45016,0.38287,0.93597,0.44546,0.49654,0.78825,0.60082,0.51648,0.31116,0.34471
0.44646,0.37926,0.93198,0.44166,0.49258,0.78425,0.59689,0.51256,0.30782,0.34124
0.44279,0.37569,0.928,0.43789,0.48864,0.78028,0.59298,0.50867,0.30453,0.33782
0.43915,0.37215,0.92405,0.43415,0.48474,0.77633,0.5891,0.50482,0.30126,0.33443
0.43555,0.36865,0.92011,0.43044,0.48086,0.77239,0.58524,0.50099,0.29804,0.33107
0.43197,0.36517,0.91619,0.42677,0.47702,0.76848,0.58141,0.49719,0.29485,0.32774
0.42842,0.36173,0.91228,0.42313,0.47321,0.76459,0.5776,0.49342,0.29169,0.32445
