0,0,0,0,0,0,0,0,0,0
0.4249,0.35833,0.90839,0.41951,0.46943,0.76071,0.57382,0.48968,0.28856,0.32119
0.42141,0.35495,0.90452,0.41593,0.46568,0.75686,0.57006,0.48597,0.28547,0.31797
0.41795,0.35161,0.90066,0.41238,0.46196,0.75303,0.56633,0.48228,0.28241,0.31478
0.41451,0.3483,0.89682,0.40886,0.45826,0.74921,0.56262,0.47862,0.27939,0.31162
0.41451,0.3483,0.89682,0.40886,0.45826,0.74921,0.56262,0.47862,0.27939,0.31162
0.62403,0.56013,1.0957,0.61989,0.66895,0.95131,0.76917,0.68793,0.49219,0.52386
0.754,0.69416,1.2088,0.75286,0.80165,1.0694,0.89448,0.81804,0.62747,0.65835
0.83684,0.78082,1.2778,0.83886,0.88771,1.1425,0.97351,0.90148,0.71493,0.74523
0.89089,0.83787,1.3229,0.89573,0.945,1.19,1.0251,0.95651,0.77217,0.80219
0.92672,0.87584,1.354,0.93395,0.98387,1.2223,1.0598,0.99358,0.80982,0.83984
0.95057,0.90112,1.3761,0.95978,1.0105,1.2448,1.0834,1.0188,0.83441,0.86462
0.96627,0.91768,1.3921,0.97708,1.0287,1.2607,1.0996,1.0359,0.85005,0.8806
0.97621,0.92808,1.4037,0.98831,1.0409,1.2717,1.1103,1.0472,0.8594,0.89036
0.98198,0.93401,1.4118,0.99512,1.0486,1.2792,1.1172,1.0543,0.86424,0.89565
0.98465,0.93663,1.4173,0.99861,1.053,1.2839,1.121,1.0582,0.86577,0.89765
0.98498,0.93675,1.4207,0.99957,1.0547,1.2864,1.1226,1.0596,0.86484,0.89719
0.98353,0.93498,1.4224,0.99859,1.0545,1.2872,1.1223,1.0591,0.86208,0.89487
0.98069,0.93175,1.4226,0.99609,1.0526,1.2867,1.1207,1.0571,0.85792,0.89114
0.97679,0.92739,1.4218,0.99241,1.0496,1.285,1.1179,1.054,0.85271,0.88633
0.97207,0.92217,1.42,0.98781,1.0455,1.2824,1.1143,1.0499,0.84671,0.88069
0.9667,0.91627,1.4174,0.98248,1.0406,1.2791,1.11,1.0451,0.8401,0.87443
0.96085,0.90987,1.4142,0.97658,1.0351,1.2752,1.1051,1.0397,0.83304,0.86769
0.95461,0.90307,1.4106,0.97025,1.0291,1.2708,1.0998,1.0339,0.82564,0.8606
0.94809,0.89598,1.4065,0.96358,1.0228,1.2661,1.0941,1.0277,0.818,0.85324
0.94135,0.88867,1.4021,0.95665,1.0161,1.2611,1.0882,1.0212,0.81019,0.84568
0.93445,0.8812,1.3974,0.94953,1.0092,1.2558,1.0821,1.0146,0.80227,0.83799
0.92744,0.87361,1.3925,0.94226,1.0021,1.2504,1.0758,1.0078,0.79426,0.83022
0.92035,0.86596,1.3875,0.93489,0.99494,1.2448,1.0694,1.0008,0.78622,0.82239
0.91321,0.85826,1.3823,0.92745,0.98764,1.2391,1.063,0.99379,0.77817,0.81453
0.90604,0.85054,1.377,0.91997,0.98028,1.2333,1.0564,0.98671,0.77013,0.80667
0.89887,0.84282,1.3716,0.91247,0.97287,1.2275,1.0498,0.97959,0.76211,0.79882
0.8917,0.83511,1.3662,0.90496,0.96545,1.2216,1.0432,0.97246,0.75413,0.791
0.88454,0.82743,1.3607,0.89746,0.95802,1.2156,1.0366,0.96533,0.74619,0.78321
0.87741,0.81979,1.3551,0.88999,0.95059,1.2097,1.03,0.9582,0.73831,0.77548
0.87031,0.81219,1.3496,0.88254,0.94318,1.2038,1.0234,0.9511,0.73049,0.76779
0.86324,0.80463,1.344,0.87512,0.9358,1.1978,1.0168,0.94401,0.72274,0.76016
0.85622,0.79713,1.3384,0.86774,0.92844,1.1918,1.0103,0.93695,0.71506,0.75259
0.84924,0.78968,1.3328,0.86041,0.92112,1.1859,1.0037,0.92993,0.70744,0.74508
0.8423,0.78229,1.3273,0.85313,0.91384,1.18,0.99722,0.92295,0.6999,0.73764
0.83542,0.77496,1.3217,0.8459,0.90661,1.1741,0.99074,0.916,0.69243,0.73026
0.82858,0.7677,1.3161,0.83872,0.89942,1.1682,0.9843,0.9091,0.68503,0.72295
0.8218,0.76049,1.3106,0.83159,0.89227,1.1623,0.97788,0.90224,0.67771,0.71571
0.81506,0.75335,1.305,0.82452,0.88518,1.1564,0.9715,0.89543,0.67047,0.70854
0.80838,0.74627,1.2995,0.8175,0.87813,1.1506,0.96516,0.88866,0.6633,0.70144
0.80175,0.73925,1.294,0.81054,0.87114,1.1448,0.95886,0.88194,0.6562,0.69441
0.79517,0.7323,1.2885,0.80363,0.8642,1.139,0.95259,0.87527,0.64918,0.68744
0.78865,0.72541,1.283,0.79678,0.85731,1.1333,0.94637,0.86864,0.64223,0.68055
0.78217,0.71859,1.2776,0.78999,0.85047,1.1275,0.94018,0.86207,0.63535,0.67372
0.77575,0.71183,1.2721,0.78325,0.84368,1.1218,0.93403,0.85554,0.62855,0.66696
0.76938,0.70513,1.2667,0.77657,0.83695,1.1161,0.92792,0.84906,0.62182,0.66026
0.76306,0.69849,1.2613,0.76995,0.83027,1.1105,0.92185,0.84263,0.61516,0.65363
0.7568,0.69191,1.256,0.76338,0.82364,1.1049,0.91581,0.83624,0.60857,0.64707
0.75058,0.6854,1.2506,0.75687,0.81706,1.0993,0.90982,0.8299,0.60206,0.64058
0.74441,0.67895,1.2453,0.75041,0.81054,1.0937,0.90387,0.82361,0.59561,0.63415
0.7383,0.67255,1.24,0.744,0.80406,1.0882,0.89795,0.81737,0.58923,0.62778
0.73223,0.66622,1.2347,0.73765,0.79764,1.0827,0.89207,0.81118,0.58292,0.62148
0.72622,0.65995,1.2294,0.73136,0.79127,1.0772,0.88623,0.80503,0.57668,0.61524
0.72025,0.65373,1.2242,0.72512,0.78495,1.0717,0.88043,0.79892,0.5705,0.60906
0.71434,0.64758,1.219,0.71893,0.77868,1.0663,0.87466,0.79287,0.56439,0.60294
0.70847,0.64148,1.2138,0.71279,0.77246,1.0609,0.86894,0.78686,0.55834,0.59689
0.70265,0.63544,1.2086,0.70671,0.76629,1.0555,0.86325,0.78089,0.55236,0.5909
0.69687,0.62946,1.2035,0.70067,0.76016,1.0502,0.85759,0.77497,0.54645,0.58496
0.69115,0.62353,1.1983,0.69469,0.75409,1.0449,0.85198,0.76909,0.54059,0.57909
0.68547,0.61766,1.1932,0.68876,0.74806,1.0396,0.8464,0.76326,0.5348,0.57327
0.67984,0.61184,1.1881,0.68288,0.74209,1.0343,0.84086,0.75748,0.52907,0.56752
0.67425,0.60608,1.1831,0.67706,0.73616,1.0291,0.83535,0.75173,0.52341,0.56182
0.66871,0.60037,1.178,0.67128,0.73028,1.0239,0.82988,0.74603,0.5178,0.55618
0.66322,0.59472,1.173,0.66555,0.72444,1.0187,0.82445,0.74038,0.51225,0.55059
0.65777,0.58912,1.168,0.65986,0.71865,1.0135,0.81905,0.73476,0.50677,0.54507
0.65237,0.58357,1.163,0.65423,0.71291,1.0084,0.81369,0.72919,0.50134,0.53959
0.64701,0.57807,1.1581,0.64865,0.70721,1.0033,0.80836,0.72366,0.49597,0.53417
0.64169,0.57263,1.1531,0.64311,0.70156,0.99818,0.80307,0.71818,0.49066,0.52881
0.63642,0.56724,1.1482,0.63762,0.69596,0.99312,0.79781,0.71273,0.4854,0.5235
0.63119,0.5619,1.1433,0.63218,0.6904,0.98809,0.79258,0.70733,0.4802,0.51824
0.62601,0.5566,1.1385,0.62678,0.68488,0.98308,0.78739,0.70196,0.47506,0.51304
0.62086,0.55136,1.1336,0.62143,0.67941,0.9781,0.78224,0.69664,0.46997,0.50789
0.61576,0.54617,1.1288,0.61613,0.67398,0.97315,0.77711,0.69136,0.46493,0.50279
0.6107,0.54103,1.124,0.61087,0.66859,0.96822,0.77203,0.68612,0.45995,0.49774
0.60569,0.53593,1.1192,0.60565,0.66325,0.96331,0.76697,0.68092,0.45503,0.49274
0.60071,0.53089,1.1144,0.60048,0.65795,0.95843,0.76195,0.67575,0.45015,0.48779
0.59577,0.52589,1.1096,0.59536,0.65269,0.95358,0.75696,0.67063,0.44533,0.4829
0.59088,0.52093,1.1049,0.59027,0.64748,0.94874,0.752,0.66554,0.44056,0.47805
0.58602,0.51603,1.1002,0.58523,0.6423,0.94394,0.74708,0.6605,0.43584,0.47325
0.58121,0.51117,1.0955,0.58024,0.63717,0.93916,0.74219,0.65549,0.43117,0.46849
0.57644,0.50635,1.0908,0.57529,0.63208,0.9344,0.73733,0.65052,0.42656,0.46379
0.5717,0.50159,1.0862,0.57038,0.62703,0.92966,0.7325,0.64559,0.42199,0.45913
0.567,0.49686,1.0816,0.56551,0.62202,0.92495,0.7277,0.64069,0.41747,0.45452
0.56234,0.49218,1.077,0.56068,0.61705,0.92027,0.72294,0.63583,0.41299,0.44996
0.55772,0.48755,1.0724,0.55589,0.61212,0.91561,0.7182,0.63101,0.40857,0.44544
0.55314,0.48296,1.0678,0.55115,0.60723,0.91097,0.7135,0.62623,0.40419,0.44097
0.5486,0.47841,1.0632,0.54644,0.60237,0.90635,0.70883,0.62148,0.39986,0.43654
0.54409,0.4739,1.0587,0.54178,0.59756,0.90176,0.70419,0.61677,0.39558,0.43216
0.53962,0.46944,1.0542,0.53715,0.59279,0.89719,0.69957,0.61209,0.39134,0.42782
0.53519,0.46502,1.0497,0.53257,0.58805,0.89265,0.69499,0.60745,0.38715,0.42352
0.53079,0.46064,1.0452,0.52802,0.58335,0.88812,0.69044,0.60284,0.38301,0.41927
0.52643,0.4563,1.0408,0.52351,0.57869,0.88362,0.68592,0.59827,0.3789,0.41506
0.5221,0.45201,1.0363,0.51905,0.57407,0.87915,0.68143,0.59374,0.37484,0.41089
0.51781,0.44775,1.0319,0.51461,0.56948,0.87469,0.67697,0.58924,0.37083,0.40676
0.51356,0.44353,1.0275,0.51022,0.56493,0.87026,0.67253,0.58477,0.36686,0.40268
0.50934,0.43936,1.0231,0.50587,0.56041,0.86585,0.66813,0.58033,0.36293,0.39864
0.50516,0.43522,1.0188,0.50155,0.55594,0.86147,0.66376,0.57593,0.35904,0.39463
0.50101,0.43112,1.0144,0.49727,0.55149,0.8571,0.65941,0.57157,0.35519,0.39067
0.49689,0.42706,1.0101,0.49302,0.54709,0.85276,0.65509,0.56723,0.35139,0.38675
0.49281,0.42304,1.0058,0.48881,0.54272,0.84844,0.6508,0.56293,0.34762,0.38286
0.48876,0.41905,1.0015,0.48464,0.53838,0.84414,0.64654,0.55866,0.3439,0.37902
0.48474,0.41511,0.99724,0.4805,0.53408,0.83986,0.64231,0.55443,0.34022,0.37521
0.48076,0.4112,0.99299,0.4764,0.52981,0.83561,0.6381,0.55022,0.33657,0.37145
0.47681,0.40733,0.98876,0.47234,0.52558,0.83138,0.63392,0.54605,0.33297,0.36772
0.47289,0.40349,0.98454,0.4683,0.52138,0.82716,0.62977,0.54191,0.3294,0.36402
0.46901,0.39969,0.98034,0.46431,0.51721,0.82297,0.62565,0.5378,0.32587,0.36037
0.46515,0.39593,0.97617,0.46034,0.51308,0.8188,0.62155,0.53373,0.32238,0.35675
0.46133,0.3922,0.972,0.45641,0.50898,0.81466,0.61748,0.52968,0.31893,0.35317
0.45754,0.3885,0.96786,0.45252,0.50491,0.81053,0.61344,0.52566,0.31551,0.34962
0.45378,0.38485,0.96373,0.44865,0.50088,0.80642,0.60942,0.52168,0.31213,0.34611
0.45006,0.38122,0.95963,0.44482,0.49687,0.80234,0.60543,0.51772,0.30879,0.34264
0.44636,0.37763,0.95553,0.44103,0.4929,0.79827,0.60146,0.5138,0.30548,0.3392
0.44269,0.37408,0.95146,0.43726,0.48896,0.79423,0.59753,0.5099,0.30221,0.33579
0.43905,0.37055,0.94741,0.43353,0.48506,0.7902,0.59361,0.50603,0.29897,0.33242
0.43545,0.36706,0.94337,0.42983,0.48118,0.7862,0.58973,0.5022,0.29577,0.32908
0.43187,0.36361,0.93934,0.42616,0.47734,0.78222,0.58586,0.49839,0.2926,0.32578
0.42832,0.36018,0.93534,0.42252,0.47352,0.77825,0.58203,0.49461,0.28947,0.3225
0.4248,0.35679,0.93135,0.41891,0.46974,0.77431,0.57822,0.49086,0.28637,0.31927
0.42131,0.35343,0.92738,0.41534,0.46599,0.77039,0.57443,0.48714,0.2833,0.31606
0.41785,0.3501,0.92343,0.41179,0.46226,0.76649,0.57067,0.48344,0.28027,0.31289
0.41785,0.3501,0.92343,0.41179,0.46226,0.76649,0.57067,0.48344,0.28027,0.31289
0.62734,0.56192,1.1222,0.6228,0.67291,0.9685,0.77717,0.69272,0.49306,0.52512
0.75728,0.69592,1.2352,0.75575,0.80559,1.0865,0.90243,0.82278,0.62833,0.6596
0.8401,0.78257,1.3041,0.84171,0.89162,1.1595,0.98141,0.90619,0.71578,0.74646
0.89412,0.83961,1.3491,0.89856,0.94887,1.2069,1.033,0.96119,0.77301,0.80342
0.92992,0.87756,1.38,0.93676,0.98772,1.2391,1.0676,0.99822,0.81065,0.84105
0.95375,0.90282,1.402,0.96256,1.0143,1.2616,1.0912,1.0234,0.83523,0.86582
0.96942,0.91937,1.4179,0.97984,1.0325,1.2773,1.1073,1.0405,0.85086,0.88178
0.97934,0.92975,1.4294,0.99105,1.0446,1.2883,1.118,1.0518,0.8602,0.89153
0.98508,0.93567,1.4374,0.99783,1.0523,1.2957,1.1247,1.0588,0.86503,0.89681
0.98772,0.93827,1.4428,1.0013,1.0567,1.3003,1.1285,1.0626,0.86655,0.8988
0.98803,0.93838,1.4461,1.0022,1.0584,1.3028,1.1301,1.064,0.86562,0.89832
0.98655,0.93659,1.4476,1.0012,1.0581,1.3035,1.1298,1.0635,0.86285,0.89599
0.98369,0.93334,1.4478,0.99871,1.0562,1.3028,1.1281,1.0615,0.85869,0.89225
0.97977,0.92897,1.4468,0.99501,1.0531,1.301,1.1253,1.0583,0.85347,0.88743
0.97502,0.92373,1.4449,0.99038,1.049,1.2984,1.1216,1.0542,0.84745,0.88179
0.96963,0.91782,1.4422,0.98503,1.0441,1.295,1.1172,1.0494,0.84084,0.87551
0.96375,0.9114,1.439,0.97912,1.0386,1.291,1.1123,1.044,0.83377,0.86876
0.95749,0.90459,1.4352,0.97276,1.0326,1.2866,1.1069,1.0381,0.82637,0.86166
0.95094,0.89748,1.431,0.96607,1.0262,1.2818,1.1012,1.0319,0.81872,0.85428
0.94418,0.89016,1.4265,0.95912,1.0195,1.2767,1.0953,1.0254,0.8109,0.84672
0.93726,0.88267,1.4217,0.95197,1.0126,1.2713,1.0891,1.0187,0.80296,0.83902
0.93022,0.87508,1.4167,0.94469,1.0055,1.2658,1.0828,1.0118,0.79496,0.83124
0.92311,0.86741,1.4116,0.9373,0.99826,1.2602,1.0764,1.0049,0.78691,0.82339
0.91595,0.85969,1.4063,0.92984,0.99094,1.2544,1.0698,0.9978,0.77885,0.81553
0.90876,0.85196,1.4009,0.92234,0.98355,1.2485,1.0633,0.99069,0.7708,0.80766
0.90156,0.84423,1.3954,0.91481,0.97612,1.2426,1.0566,0.98355,0.76277,0.7998
0.89437,0.83651,1.3899,0.90729,0.96867,1.2366,1.05,0.97639,0.75478,0.79197
0.88719,0.82882,1.3843,0.89977,0.96121,1.2306,1.0433,0.96923,0.74684,0.78417
0.88004,0.82116,1.3786,0.89227,0.95376,1.2246,1.0367,0.96207,0.73896,0.77642
0.87291,0.81354,1.373,0.8848,0.94633,1.2186,1.03,0.95493,0.73113,0.76873
0.86583,0.80598,1.3673,0.87737,0.93892,1.2126,1.0234,0.94782,0.72337,0.76109
0.85878,0.79846,1.3616,0.86997,0.93154,1.2065,1.0168,0.94073,0.71568,0.75351
0.85178,0.791,1.3559,0.86262,0.92419,1.2005,1.0102,0.93368,0.70805,0.74599
0.84483,0.7836,1.3503,0.85532,0.91689,1.1945,1.0037,0.92667,0.70051,0.73854
0.83792,0.77626,1.3446,0.84807,0.90963,1.1885,0.99714,0.91969,0.69303,0.73115
0.83106,0.76898,1.3389,0.84087,0.90241,1.1826,0.99065,0.91276,0.68563,0.72384
0.82426,0.76176,1.3333,0.83372,0.89524,1.1766,0.9842,0.90588,0.6783,0.71659
0.8175,0.75461,1.3276,0.82663,0.88813,1.1707,0.97778,0.89904,0.67105,0.70941
0.8108,0.74752,1.322,0.8196,0.88106,1.1648,0.97139,0.89224,0.66387,0.7023
0.80415,0.74049,1.3164,0.81262,0.87404,1.1589,0.96505,0.8855,0.65677,0.69526
0.79755,0.73352,1.3108,0.80569,0.86708,1.153,0.95874,0.8788,0.64974,0.68828
0.79101,0.72662,1.3053,0.79883,0.86016,1.1472,0.95248,0.87215,0.64279,0.68138
0.78451,0.71979,1.2997,0.79202,0.8533,1.1414,0.94625,0.86554,0.6359,0.67454
0.77807,0.71301,1.2942,0.78526,0.84649,1.1356,0.94006,0.85899,0.6291,0.66777
0.77168,0.7063,1.2887,0.77857,0.83974,1.1299,0.93391,0.85248,0.62236,0.66107
0.76535,0.69966,1.2832,0.77192,0.83303,1.1242,0.9278,0.84602,0.6157,0.65443
0.75906,0.69307,1.2777,0.76534,0.82638,1.1185,0.92173,0.83961,0.6091,0.64786
0.75283,0.68654,1.2723,0.75881,0.81978,1.1128,0.91569,0.83325,0.60258,0.64136
0.74664,0.68008,1.2669,0.75233,0.81324,1.1072,0.9097,0.82693,0.59613,0.63492
0.74051,0.67368,1.2615,0.74591,0.80674,1.1016,0.90375,0.82067,0.58974,0.62855
0.73443,0.66733,1.2561,0.73955,0.8003,1.096,0.89783,0.81444,0.58343,0.62224
0.72839,0.66105,1.2508,0.73324,0.7939,1.0905,0.89195,0.80827,0.57718,0.61599
0.72241,0.65483,1.2454,0.72698,0.78756,1.0849,0.88611,0.80214,0.57099,0.6098
0.71647,0.64866,1.2401,0.72077,0.78127,1.0794,0.88031,0.79606,0.56488,0.60368
0.71059,0.64255,1.2348,0.71462,0.77503,1.074,0.87455,0.79003,0.55883,0.59762
0.70475,0.6365,1.2296,0.70852,0.76884,1.0685,0.86882,0.78404,0.55284,0.59162
0.69896,0.63051,1.2243,0.70247,0.76269,1.0631,0.86313,0.77809,0.54692,0.58568
0.69322,0.62457,1.2191,0.69648,0.7566,1.0577,0.85748,0.77219,0.54106,0.5798
0.68752,0.61869,1.2139,0.69053,0.75055,1.0524,0.85186,0.76634,0.53527,0.57398
0.68187,0.61286,1.2087,0.68464,0.74456,1.047,0.84629,0.76053,0.52953,0.56821
0.67627,0.60709,1.2036,0.67879,0.73861,1.0417,0.84075,0.75476,0.52386,0.56251
0.67072,0.60137,1.1985,0.673,0.73271,1.0365,0.83524,0.74904,0.51825,0.55686
0.66521,0.59571,1.1933,0.66725,0.72685,1.0312,0.82977,0.74336,0.5127,0.55127
0.65974,0.5901,1.1883,0.66156,0.72104,1.026,0.82434,0.73772,0.50721,0.54573
0.65432,0.58454,1.1832,0.65591,0.71528,1.0208,0.81894,0.73213,0.50177,0.54025
0.64894,0.57904,1.1781,0.65031,0.70957,1.0156,0.81358,0.72658,0.4964,0.53483
0.64361,0.57359,1.1731,0.64476,0.7039,1.0105,0.80825,0.72107,0.49108,0.52946
0.63832,0.56818,1.1681,0.63926,0.69827,1.0054,0.80296,0.7156,0.48582,0.52414
0.63308,0.56283,1.1631,0.6338,0.69269,1.0003,0.7977,0.71018,0.48062,0.51888
0.62788,0.55753,1.1582,0.62839,0.68716,0.99519,0.79248,0.70479,0.47547,0.51367
0.62272,0.55228,1.1533,0.62303,0.68167,0.99015,0.78729,0.69945,0.47038,0.50851
0.6176,0.54708,1.1483,0.61771,0.67622,0.98513,0.78213,0.69415,0.46534,0.5034
0.61253,0.54193,1.1434,0.61243,0.67082,0.98014,0.77701,0.68888,0.46035,0.49835
0.6075,0.53683,1.1386,0.60721,0.66546,0.97517,0.77192,0.68366,0.45542,0.49334
0.60251,0.53177,1.1337,0.60202,0.66014,0.97023,0.76687,0.67848,0.45054,0.48839
0.59756,0.52676,1.1289,0.59688,0.65487,0.96532,0.76184,0.67333,0.44572,0.48349
0.59265,0.5218,1.1241,0.59179,0.64963,0.96043,0.75686,0.66823,0.44094,0.47863
0.58778,0.51689,1.1193,0.58674,0.64444,0.95556,0.7519,0.66316,0.43622,0.47382
0.58295,0.51202,1.1145,0.58173,0.63929,0.95072,0.74698,0.65813,0.43155,0.46907
0.57816,0.5072,1.1097,0.57676,0.63418,0.9459,0.74209,0.65314,0.42693,0.46436
0.57341,0.50242,1.105,0.57184,0.62912,0.94111,0.73723,0.64819,0.42235,0.45969
0.5687,0.49769,1.1003,0.56696,0.62409,0.93634,0.7324,0.64327,0.41783,0.45508
0.56403,0.493,1.0956,0.56212,0.6191,0.9316,0.7276,0.6384,0.41335,0.45051
0.55939,0.48836,1.0909,0.55732,0.61416,0.92688,0.72284,0.63356,0.40893,0.44598
0.5548,0.48376,1.0863,0.55256,0.60925,0.92219,0.7181,0.62875,0.40455,0.44151
0.55024,0.47921,1.0817,0.54785,0.60438,0.91751,0.7134,0.62399,0.40021,0.43707
0.54572,0.47469,1.0771,0.54317,0.59955,0.91287,0.70873,0.61925,0.39592,0.43268
0.54123,0.47022,1.0725,0.53853,0.59476,0.90824,0.70409,0.61456,0.39168,0.42834
0.53679,0.4658,1.0679,0.53393,0.59001,0.90364,0.69948,0.6099,0.38749,0.42404
0.53238,0.46141,1.0633,0.52938,0.58529,0.89906,0.6949,0.60527,0.38334,0.41978
0.528,0.45706,1.0588,0.52486,0.58062,0.89451,0.69035,0.60069,0.37923,0.41557
0.52367,0.45276,1.0543,0.52038,0.57598,0.88997,0.68583,0.59613,0.37517,0.41139
0.51936,0.4485,1.0498,0.51594,0.57137,0.88547,0.68134,0.59161,0.37115,0.40726
0.5151,0.44427,1.0453,0.51153,0.56681,0.88098,0.67688,0.58712,0.36718,0.40317
0.51086,0.44009,1.0409,0.50716,0.56228,0.87652,0.67244,0.58267,0.36324,0.39912
0.50667,0.43594,1.0364,0.50284,0.55779,0.87208,0.66804,0.57826,0.35935,0.39512
0.5025,0.43184,1.032,0.49854,0.55333,0.86766,0.66367,0.57387,0.3555,0.39115
0.49838,0.42777,1.0276,0.49429,0.54891,0.86326,0.65932,0.56952,0.35169,0.38722
0.49428,0.42374,1.0232,0.49007,0.54452,0.85889,0.655,0.5652,0.34793,0.38333
0.49022,0.41975,1.0189,0.48588,0.54017,0.85454,0.65071,0.56092,0.3442,0.37948
0.48619,0.4158,1.0145,0.48174,0.53585,0.85021,0.64645,0.55666,0.34051,0.37567
0.4822,0.41189,1.0102,0.47762,0.53157,0.8459,0.64222,0.55244,0.33687,0.3719
0.47824,0.40801,1.0059,0.47355,0.52733,0.84161,0.63801,0.54825,0.33326,0.36817
0.47431,0.40416,1.0016,0.46951,0.52311,0.83735,0.63384,0.5441,0.32969,0.36447
0.47041,0.40036,0.99733,0.4655,0.51893,0.83311,0.62969,0.53997,0.32616,0.36081
0.46655,0.39659,0.99308,0.46152,0.51479,0.82889,0.62556,0.53588,0.32266,0.35719
0.46271,0.39285,0.98885,0.45758,0.51067,0.82469,0.62147,0.53181,0.31921,0.3536
0.45891,0.38915,0.98463,0.45368,0.50659,0.82051,0.6174,0.52778,0.31579,0.35005
0.45514,0.38549,0.98044,0.44981,0.50254,0.81635,0.61335,0.52378,0.3124,0.34653
0.4514,0.38186,0.97626,0.44597,0.49853,0.81222,0.60934,0.51981,0.30906,0.34305
0.44769,0.37826,0.97209,0.44216,0.49454,0.8081,0.60535,0.51587,0.30575,0.33961
0.44401,0.3747,0.96795,0.43838,0.49059,0.80401,0.60138,0.51196,0.30247,0.3362
0.44037,0.37117,0.96382,0.43464,0.48667,0.79994,0.59745,0.50807,0.29923,0.33282
0.43675,0.36768,0.95971,0.43093,0.48278,0.79588,0.59353,0.50422,0.29603,0.32948
0.43316,0.36421,0.95562,0.42725,0.47893,0.79185,0.58965,0.5004,0.29286,0.32617
0.4296,0.36078,0.95155,0.42361,0.4751,0.78784,0.58579,0.4966,0.28972,0.3229
0.42607,0.35739,0.94749,0.41999,0.4713,0.78385,0.58195,0.49284,0.28662,0.31966
0.42257,0.35402,0.94345,0.4164,0.46754,0.77988,0.57814,0.4891,0.28355,0.31645
0.4191,0.35069,0.93943,0.41285,0.4638,0.77593,0.57435,0.48539,0.28051,0.31327
